data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Physicochemical properties	Q99705	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	75	15	1	1	167	1	0	4	42	0.9657738095238096	0.6	0.9375	1.0	0.9375	0.2	0.9375	0.6733333333333333	0.3333333333333333	0.9657738095238096	0.9857142857142857	0.9315476190476192	0.4273273869671518	0.8843410326086957	0.8766666666666667	14.179647783438364
Physicochemical properties	Q99720	75 (1.83%)	4025 (407866.67%)	0.0186	GradientBoosting	200	25	56	52	2	550	14	17	3	131	0.9395692519188912	0.8543322734499205	0.5185185185185185	0.4516129032258064	0.9655172413793104	0.8235294117647058	0.6746987951807228	0.5993479384843938	0.5833333333333333	0.9395692519188912	0.9328298887122416	0.6728033220402222	0.5515219209191173	0.5036688726343899	0.5361578588400151	4.267840135097504
Physicochemical properties	Q99720	75 (1.83%)	4025 (407866.67%)	0.0186	XGBoost	200	155	52	26	6	576	11	10	6	138	0.9266811776835836	0.7897456279809221	0.6666666666666666	0.5238095238095238	0.896551724137931	0.6470588235294118	0.7647058823529411	0.6543648018648018	0.5789473684210527	0.9266811776835836	0.9248807631160572	0.748405429467286	0.5285807127002897	0.6067920585161963	0.609701813056804	20.62365428606669
Physicochemical properties	Q9BQF6	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	137	10	8	3	128	3	2	1	32	0.8552036199095023	0.8455882352941176	0.5555555555555556	0.6	0.7692307692307693	0.75	0.6451612903225806	0.4	0.6666666666666665	0.8552036199095022	0.8529411764705882	0.6151437398696972	0.6275038970555994	0.4474846555383468	0.5267857142857143	1.8102771043777464
Physicochemical properties	Q9BQF6	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	32	10	3	3	133	2	1	2	33	0.8735859728506787	0.7352941176470589	0.7692307692307693	0.6666666666666666	0.7692307692307693	0.5	0.7692307692307693	0.3333333333333333	0.5714285714285715	0.8735859728506786	0.7941176470588236	0.7471719457013575	0.5355695416036628	0.6118502045192804	0.4372710622710622	4.803410998980204
Physicochemical properties	Q9ES14	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	131	15	16	0	136	2	4	2	34	0.9473684210526316	0.6973684210526316	0.4838709677419355	0.3333333333333333	1.0	0.5	0.6521739130434783	0.4567099567099567	0.4	0.9473684210526316	0.6973684210526316	0.6579796210095241	0.3311330892662609	0.4838709677419355	0.4154761904761904	0.6475975433985393
Physicochemical properties	Q9ES14	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	191	2	8	13	144	0	1	4	37	0.5403508771929825	0.4868421052631579	0.2	0.0	0.1333333333333333	0.0	0.16	0.3361585782638414	0.0	0.5403508771929825	0.6611842105263157	0.0972524550048469	-0.0506694591938139	0.1045109780439121	0.2529761904761904	4.753553279240927
Physicochemical properties	Q9GZU7	27 (0.66%)	4073 (422385.19%)	0.0066	GradientBoosting	200	182	20	8	0	209	4	3	3	50	0.9815668202764978	0.7574123989218329	0.7142857142857143	0.5714285714285714	1.0	0.5714285714285714	0.8333333333333333	0.5358141858141858	0.5714285714285714	0.9815668202764978	0.7574123989218329	0.8294290809918571	0.5148247978436657	0.7142857142857143	0.6085037788700386	1.9243379910786944
Physicochemical properties	Q9GZU7	27 (0.66%)	4073 (422385.19%)	0.0066	XGBoost	200	103	16	13	4	204	4	5	3	48	0.8700460829493089	0.738544474393531	0.5517241379310345	0.4444444444444444	0.8	0.5714285714285714	0.6530612244897959	0.5536063936063936	0.5	0.8700460829493089	0.7331536388140162	0.6277692016721037	0.4289236260492607	0.4582569474756293	0.5691741813004272	14.841066813468933
Physicochemical properties	Q9GZV3	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	148	11	34	2	85	2	9	0	22	0.7802197802197802	0.8548387096774194	0.2444444444444444	0.1818181818181818	0.8461538461538461	1.0	0.3793103448275862	0.2662337662337662	0.3076923076923077	0.7802197802197803	1.0	0.3522962800545233	0.3592106040535497	0.2219891219891219	1.0	1.9976401766141256
Physicochemical properties	Q9GZV3	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	19	6	0	7	119	0	0	2	31	0.7307692307692308	0.5	1.0	0.0	0.4615384615384615	0.0	0.631578947368421	0.1333333333333333	0.0	0.7307692307692308	1.0	0.6602252917735247	0.0	0.5145687645687645	1.0	8.006508950392405
Physicochemical properties	Q9H2G2	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	198	8	7	1	98	1	7	3	18	0.9111111111111112	0.485	0.5333333333333333	0.125	0.8888888888888888	0.25	0.6666666666666667	0.5142857142857143	0.1666666666666666	0.9111111111111112	0.4999999999999999	0.6559064289565829	-0.0231455024943137	0.4828460038986354	0.1674509803921568	1.9779699563980104
Physicochemical properties	Q9H2G2	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	10	8	1	1	104	0	0	4	25	0.9396825396825396	0.5	0.8888888888888888	0.0	0.8888888888888888	0.0	0.8888888888888888	0.3	0.0	0.9396825396825396	0.51	0.8793650793650793	0.0	0.7988953866146848	0.195703933747412	13.110156222184498
Physicochemical properties	Q9H3N8	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	12	23	52	3	194	1	14	4	50	0.8366166353971232	0.490625	0.3066666666666666	0.0666666666666666	0.8846153846153846	0.2	0.4554455445544554	0.3616470588235294	0.1	0.8366166353971232	0.70625	0.4429513740039434	-0.0117851130197757	0.2823114630467571	0.1300595238095238	1.497221306959788
Physicochemical properties	Q9H3N8	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	157	18	7	8	239	0	4	5	60	0.8319262038774233	0.46875	0.72	0.0	0.6923076923076923	0.0	0.7058823529411765	0.4609523809523809	0.0	0.8319262038774234	0.609375	0.6756274424744959	-0.0693375245281536	0.5278733031674208	0.1124242424242424	13.403243287404376
Physicochemical properties	Q9HAZ1	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	140	9	12	4	124	1	4	3	30	0.8020361990950227	0.5661764705882353	0.4285714285714285	0.2	0.6923076923076923	0.25	0.5294117647058824	0.5042857142857142	0.2222222222222222	0.8020361990950226	0.6764705882352942	0.489909081574773	0.1201603207127743	0.3235489342871893	0.3752864782276547	1.737288510799408
Physicochemical properties	Q9HAZ1	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	41	10	3	3	133	1	1	3	33	0.8735859728506787	0.6102941176470589	0.7692307692307693	0.5	0.7692307692307693	0.25	0.7692307692307693	0.5047619047619047	0.3333333333333333	0.8735859728506786	0.5882352941176471	0.7471719457013575	0.3031695312954162	0.6118502045192804	0.3523809523809523	8.522429780165355
Physicochemical properties	Q9HC16	21 (0.51%)	4079 (427323.81%)	0.0051	GradientBoosting	200	133	15	17	1	151	2	9	3	33	0.918154761904762	0.5928571428571429	0.46875	0.1818181818181818	0.9375	0.4	0.625	0.5076190476190476	0.25	0.918154761904762	0.5952380952380952	0.6217057607460801	0.1352406865186778	0.4448879076086957	0.3778571428571429	2.5817239761352537
Physicochemical properties	Q9HC16	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	85	15	6	1	162	2	3	3	39	0.9508928571428572	0.6642857142857144	0.7142857142857143	0.4	0.9375	0.4	0.8108108108108109	0.4260317460317461	0.4000000000000001	0.9508928571428572	0.4285714285714286	0.7991246619684691	0.3285714285714285	0.6750776397515529	0.3550381867455038	10.530250024795532
Physicochemical properties	Q9HC97	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	199	13	2	0	134	1	2	3	32	0.9926470588235294	0.5955882352941176	0.8666666666666667	0.3333333333333333	1.0	0.25	0.9285714285714286	0.4833333333333333	0.2857142857142857	0.9926470588235294	0.6176470588235294	0.924078767544981	0.2175751262764879	0.8666666666666667	0.2716622458001768	2.536378852526347
Physicochemical properties	Q9HC97	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	58	9	4	4	132	1	2	3	32	0.8314479638009049	0.5955882352941176	0.6923076923076923	0.3333333333333333	0.6923076923076923	0.25	0.6923076923076923	0.4476190476190476	0.2857142857142857	0.8314479638009049	0.8088235294117647	0.6628959276018099	0.2175751262764879	0.506135578412295	0.3201048951048951	8.089341139793396
Physicochemical properties	Q9JI35	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	144	15	16	0	127	0	5	3	32	0.944055944055944	0.4324324324324324	0.4838709677419355	0.0	1.0	0.0	0.6521739130434783	0.3379509379509379	0.0	0.944055944055944	0.3153153153153153	0.6555391359513304	-0.1076244005001263	0.4838709677419355	0.0715265174430328	2.6160665074984237
Physicochemical properties	Q9JI35	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	162	12	16	3	127	1	7	2	30	0.8440559440559441	0.5720720720720721	0.4285714285714285	0.125	0.8	0.3333333333333333	0.5581395348837209	0.3555555555555555	0.1818181818181818	0.8440559440559441	0.3963963963963964	0.5282287286723627	0.0949157995752499	0.3618444846292947	0.0924329501915708	8.500885005791982
Physicochemical properties	Q9NPD5	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	101	13	7	0	120	2	3	1	30	0.9724409448818898	0.7878787878787878	0.65	0.4	1.0	0.6666666666666666	0.787878787878788	0.5	0.5	0.9724409448818896	0.9393939393939392	0.7836920494342511	0.4601415057116587	0.65	0.6333333333333333	2.588980495929718
Physicochemical properties	Q9NPD5	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	42	11	4	2	123	1	1	2	32	0.90732889158086	0.6515151515151515	0.7333333333333333	0.5	0.8461538461538461	0.3333333333333333	0.7857142857142856	0.4666666666666667	0.4	0.9073288915808604	0.9595959595959596	0.7644482867541404	0.3656362120635653	0.6347985347985347	0.7	11.12505516608556
Physicochemical properties	Q9NY46	33 (0.8%)	4067 (419024.24%)	0.0081	GradientBoosting	200	106	24	28	2	236	3	9	4	57	0.9085081585081584	0.6461038961038961	0.4615384615384615	0.25	0.9230769230769232	0.4285714285714285	0.6153846153846155	0.4830065359477125	0.3157894736842105	0.9085081585081584	0.8701298701298701	0.6084560548398374	0.2321438807071979	0.4329320546827179	0.3123836063685687	2.2013468742370605
Physicochemical properties	Q9NY46	33 (0.8%)	4067 (419024.24%)	0.0081	XGBoost	200	193	21	13	5	251	1	6	6	60	0.8792249417249418	0.525974025974026	0.6176470588235294	0.1428571428571428	0.8076923076923077	0.1428571428571428	0.7	0.5276190476190475	0.1428571428571428	0.8792249417249418	0.8354978354978355	0.673528667164018	0.0519480519480519	0.5161101575908879	0.2711760461760462	7.421789654095968
Physicochemical properties	Q9ULX7	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	79	14	19	1	159	5	11	2	31	0.9132958801498128	0.7261904761904763	0.4242424242424242	0.3125	0.9333333333333332	0.7142857142857143	0.5833333333333333	0.5609523809523809	0.4347826086956521	0.9132958801498128	0.7772108843537414	0.5878002158441704	0.3375678008963831	0.401140943109855	0.5822833481218574	0.8653456966082255
Physicochemical properties	Q9ULX7	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	170	10	3	5	175	2	2	5	40	0.8249063670411985	0.6190476190476191	0.7692307692307693	0.5	0.6666666666666666	0.2857142857142857	0.7142857142857142	0.5433333333333333	0.3636363636363636	0.8249063670411985	0.7857142857142856	0.6941221762554777	0.3042903097250922	0.5387272485718081	0.588265306122449	4.440723554293315
Physicochemical properties	Q9UM73	21 (0.51%)	4079 (427323.81%)	0.0051	GradientBoosting	200	41	13	28	3	140	1	11	4	31	0.8229166666666667	0.469047619047619	0.3170731707317073	0.0833333333333333	0.8125	0.2	0.4561403508771929	0.2779942279942279	0.1176470588235294	0.8229166666666667	0.3523809523809523	0.4372956342284663	-0.0437732769305957	0.2739262990455992	0.0954677955203086	1.3233285824457803
Physicochemical properties	Q9UM73	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	133	10	12	6	156	0	5	5	37	0.7767857142857143	0.4404761904761904	0.4545454545454545	0.0	0.625	0.0	0.5263157894736842	0.2633333333333333	0.0	0.7767857142857143	0.4571428571428572	0.4807501753725433	-0.119047619047619	0.3166996047430829	0.1130045192457534	2.9752997875213625
Physicochemical properties	Q9UNQ0	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	94	8	7	1	98	0	4	4	21	0.9111111111111112	0.42	0.5333333333333333	0.0	0.8888888888888888	0.0	0.6666666666666667	0.5333333333333333	0.0	0.9111111111111112	0.56	0.6559064289565829	-0.16	0.4828460038986354	0.1907936507936508	0.8343731005986531
Physicochemical properties	Q9UNQ0	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	68	3	4	6	101	0	1	4	24	0.6476190476190476	0.48	0.4285714285714285	0.0	0.3333333333333333	0.0	0.375	0.1955555555555555	0.0	0.6476190476190475	0.59	0.3316250971131183	-0.0755928946018454	0.1954887218045112	0.2083333333333333	3.551145772139231
Physicochemical properties	Q9XUB2	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	75	8	0	0	88	1	3	2	19	1.0	0.5984848484848485	1.0	0.25	1.0	0.3333333333333333	1.0	0.4666666666666666	0.2857142857142857	1.0	0.5606060606060606	1.0	0.1745949755388323	1.0	0.4305555555555555	0.8624061107635498
Physicochemical properties	Q9XUB2	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	177	6	1	2	87	1	2	2	20	0.8693181818181819	0.6212121212121212	0.8571428571428571	0.3333333333333333	0.75	0.3333333333333333	0.7999999999999999	0.2666666666666666	0.3333333333333333	0.8693181818181819	0.5	0.7851868014348731	0.2424242424242424	0.6636904761904762	0.2559523809523809	6.69647357861201
Physicochemical properties	Q9Y239	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	112	15	5	0	147	4	1	0	37	0.9835526315789472	0.986842105263158	0.75	0.8	1.0	1.0	0.8571428571428571	0.6466666666666666	0.888888888888889	0.9835526315789472	1.0	0.8516624609365034	0.8825799501580878	0.75	1.0	1.0968844970067342
Physicochemical properties	Q9Y239	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	97	11	4	4	148	4	1	0	37	0.8535087719298246	0.986842105263158	0.7333333333333333	0.8	0.7333333333333333	1.0	0.7333333333333333	0.6000000000000001	0.888888888888889	0.8535087719298247	0.993421052631579	0.7070175438596491	0.8825799501580878	0.5617298735861609	0.95	3.72070301771164
Physicochemical properties	Q9Y2D0	20 (0.49%)	4080 (428400.0%)	0.0049	GradientBoosting	200	104	15	11	1	149	2	7	2	33	0.934375	0.6625	0.5769230769230769	0.2222222222222222	0.9375	0.5	0.7142857142857143	0.6399999999999999	0.3076923076923076	0.934375	0.6843750000000001	0.7038538601231483	0.2316264096574344	0.5465472027972028	0.455948121645796	1.4654417236646016
Physicochemical properties	Q9Y2D0	20 (0.49%)	4080 (428400.0%)	0.0049	XGBoost	200	126	14	7	2	153	2	6	2	34	0.915625	0.675	0.6666666666666666	0.25	0.875	0.5	0.7567567567567567	0.5361904761904761	0.3333333333333333	0.915625	0.80625	0.7371844139800121	0.2608745973749754	0.5946969696969696	0.6009615384615384	8.17132275501887
Physicochemical properties	Q9Y2I1	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	85	8	3	0	85	2	4	1	18	0.9829545454545454	0.7424242424242424	0.7272727272727273	0.3333333333333333	1.0	0.6666666666666666	0.8421052631578948	0.86	0.4444444444444444	0.9829545454545456	0.8636363636363636	0.8381404052084442	0.3689143807285731	0.7272727272727273	0.425	1.4719315846761067
Physicochemical properties	Q9Y2I1	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	0	7	5	1	83	2	4	1	18	0.9090909090909092	0.7424242424242424	0.5833333333333334	0.3333333333333333	0.875	0.6666666666666666	0.7000000000000001	0.7	0.4444444444444444	0.9090909090909092	0.8939393939393939	0.6837634587578277	0.3689143807285731	0.5208333333333334	0.625	5.452834069728851
Physicochemical properties	Q9Y2T6	45 (1.1%)	4055 (414511.11%)	0.0111	GradientBoosting	200	171	35	26	0	335	4	7	6	82	0.96398891966759	0.6606741573033708	0.5737704918032787	0.3636363636363636	1.0	0.4	0.7291666666666666	0.3914285714285713	0.380952380952381	0.96398891966759	0.756179775280899	0.7296891812668529	0.3081295510409852	0.5737704918032787	0.3736867431381886	1.8998178601264957
Physicochemical properties	Q9Y2T6	45 (1.1%)	4055 (414511.11%)	0.0111	XGBoost	200	163	30	92	5	269	6	27	4	62	0.801147605856747	0.648314606741573	0.2459016393442623	0.1818181818181818	0.8571428571428571	0.6	0.3821656050955414	0.3697294786949959	0.2790697674418604	0.8011476058567472	0.7213483146067415	0.3702898748205653	0.1896181852559909	0.223399096349916	0.3504396331462714	8.657636598745983
Physicochemical properties	Q9Y4K4	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	191	9	23	4	104	2	5	1	28	0.755602665051484	0.7575757575757576	0.28125	0.2857142857142857	0.6923076923076923	0.6666666666666666	0.4	0.2214285714285714	0.4	0.755602665051484	0.8585858585858586	0.3533312445098867	0.3597531123369122	0.223282967032967	0.5119047619047619	1.2395703673362732
Physicochemical properties	Q9Y4K4	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	90	1	0	12	127	0	0	3	33	0.5384615384615384	0.5	1.0	0.0	0.0769230769230769	0.0	0.1428571428571428	0.2053763440860215	0.0	0.5384615384615384	0.7575757575757576	0.2651079699855544	0.0	0.1626373626373626	0.2	7.522147687276204
Physicochemical properties	Q9Y4P1	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	107	8	36	0	44	1	13	1	7	0.775	0.425	0.1818181818181818	0.0714285714285714	1.0	0.5	0.3076923076923077	0.3238095238095238	0.125	0.775	0.4249999999999999	0.3162277660168379	-0.0896421457000795	0.1818181818181818	0.0811688311688311	1.4657753547032677
Physicochemical properties	Q9Y4P1	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	147	7	65	1	15	2	17	0	3	0.53125	0.575	0.0972222222222222	0.1052631578947368	0.875	1.0	0.175	0.1843274853801169	0.1904761904761905	0.53125	0.65	0.0465847495312456	0.1256561724875086	0.0964330808080808	0.238095238095238	3.4680659651756285
Physicochemical properties	Q9Y5N1	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	101	13	8	0	128	1	4	3	30	0.9705882352941176	0.5661764705882353	0.6190476190476191	0.2	1.0	0.25	0.7647058823529412	0.5030769230769231	0.2222222222222222	0.9705882352941176	0.838235294117647	0.7633040372101332	0.1201603207127743	0.6190476190476191	0.4640151515151515	2.0245903452237446
Physicochemical properties	Q9Y5N1	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	100	12	4	1	132	1	2	3	32	0.9468325791855204	0.5955882352941176	0.75	0.3333333333333333	0.9230769230769232	0.25	0.8275862068965517	0.4876190476190475	0.2857142857142857	0.9468325791855204	0.8750000000000001	0.8145732513858008	0.2175751262764879	0.6990191017036654	0.5075757575757576	9.49728166659673
Physicochemical properties	Q9Y5X4	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	55	6	27	3	69	0	11	3	13	0.6927083333333333	0.2708333333333333	0.1818181818181818	0.0	0.6666666666666666	0.0	0.2857142857142857	0.2535064935064935	0.0	0.6927083333333333	0.2638888888888888	0.2324149947786928	-0.2931509849889643	0.1497835497835498	0.0974465148378191	2.0438994566599527
Physicochemical properties	Q9Y5X4	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	181	9	96	0	0	3	24	0	0	0.5	0.5	0.0857142857142857	0.1111111111111111	1.0	1.0	0.1578947368421052	0.2466200466200466	0.1999999999999999	0.5	0.4652777777777777	0.0	0.0	0.0857142857142857	0.1111111111111111	3.25549240509669
Physicochemical properties	Q9Y6L6	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	153	15	14	0	129	2	1	1	36	0.951048951048951	0.8198198198198199	0.5172413793103449	0.6666666666666666	1.0	0.6666666666666666	0.6818181818181819	0.5542857142857143	0.6666666666666666	0.951048951048951	0.981981981981982	0.6830829840905769	0.6396396396396397	0.5172413793103449	0.8666666666666667	2.612878906726837
Physicochemical properties	Q9Y6L6	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	174	8	4	7	139	0	0	3	37	0.7526806526806527	0.5	0.6666666666666666	0.0	0.5333333333333333	0.0	0.5925925925925926	0.5054545454545455	0.0	0.7526806526806527	0.8738738738738738	0.5591760771712475	0.0	0.3998593530239099	0.7254901960784313	7.524763782819112
Physicochemical properties	Q9Y6X5	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	185	13	9	0	118	2	6	1	27	0.9645669291338584	0.7424242424242424	0.5909090909090909	0.25	1.0	0.6666666666666666	0.7428571428571429	0.4044444444444444	0.3636363636363636	0.9645669291338584	0.8888888888888888	0.7409680448722687	0.3223291856101521	0.5909090909090909	0.5833333333333333	2.8232285658518474
Physicochemical properties	Q9Y6X5	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	131	6	1	7	126	1	2	2	31	0.7268322228952151	0.6363636363636364	0.8571428571428571	0.3333333333333333	0.4615384615384615	0.3333333333333333	0.6	0.3142857142857143	0.3333333333333333	0.7268322228952151	0.7979797979797979	0.6041342261076647	0.2727272727272727	0.4456043956043956	0.5166666666666666	4.892984994252523
Physicochemical properties	X2CFA5	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	144	9	28	4	99	2	9	1	24	0.7359176256814052	0.696969696969697	0.2432432432432432	0.1818181818181818	0.6923076923076923	0.6666666666666666	0.36	0.3187878787878787	0.2857142857142857	0.7359176256814051	0.6868686868686867	0.3105592338603539	0.2363636363636363	0.196970596970597	0.1564666270548623	1.4381361802419026
Physicochemical properties	X2CFA5	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	198	3	0	10	127	1	1	2	32	0.6153846153846154	0.6515151515151515	1.0	0.5	0.2307692307692307	0.3333333333333333	0.375	0.2238095238095238	0.4	0.6153846153846154	0.702020202020202	0.4625200118589647	0.3656362120635653	0.3021978021978022	0.4523809523809523	2.694987189769745
Physicochemical properties	_C0009_HUMAN	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	119	15	3	0	140	2	4	1	33	0.9895104895104896	0.7792792792792793	0.8333333333333334	0.3333333333333333	1.0	0.6666666666666666	0.9090909090909092	0.7422222222222222	0.4444444444444444	0.9895104895104896	0.8198198198198198	0.9032446046618908	0.4120169817949316	0.8333333333333334	0.7101449275362318	2.7000532428423565
Physicochemical properties	_C0009_HUMAN	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	18	13	2	2	141	2	2	1	35	0.9263403263403264	0.8063063063063063	0.8666666666666667	0.5	0.8666666666666667	0.6666666666666666	0.8666666666666667	0.4933333333333333	0.5714285714285715	0.9263403263403264	0.8018018018018018	0.8526806526806526	0.5378561975930828	0.7637693389592124	0.7066666666666666	2.5304842511812846
Physicochemical properties	_F0002	20 (0.49%)	4080 (428400.0%)	0.0049	GradientBoosting	200	99	13	11	3	149	2	6	2	34	0.871875	0.675	0.5416666666666666	0.25	0.8125	0.5	0.65	0.4098412698412699	0.3333333333333333	0.8718750000000001	0.7999999999999999	0.623045188583897	0.2608745973749754	0.4571496212121211	0.2705627705627705	1.394898529847463
Physicochemical properties	_F0002	20 (0.49%)	4080 (428400.0%)	0.0049	XGBoost	200	178	11	9	5	151	1	5	3	35	0.815625	0.5625	0.55	0.1666666666666666	0.6875	0.25	0.6111111111111112	0.4142857142857143	0.2	0.8156249999999999	0.8	0.5717999022430209	0.1047134770729238	0.406534090909091	0.2640151515151515	10.601352628072105
Physicochemical properties	_F0003	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	173	10	35	5	117	1	9	3	29	0.7182017543859649	0.506578947368421	0.2222222222222222	0.1	0.6666666666666666	0.25	0.3333333333333333	0.3377777777777777	0.1428571428571428	0.7182017543859648	0.7368421052631579	0.2812350756948814	0.0090684531263751	0.1780882679086272	0.1936688311688311	0.8546727299690247
Physicochemical properties	_F0003	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	108	12	8	3	144	1	5	3	33	0.8736842105263158	0.5592105263157895	0.6	0.1666666666666666	0.8	0.25	0.6857142857142857	0.2533333333333333	0.2	0.8736842105263158	0.8157894736842106	0.6581554800162366	0.0993399267798782	0.4979640718562874	0.2656687675070028	9.808010808626811
Physicochemical properties	_F0003_RAT	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	179	16	3	0	183	3	2	4	42	0.9919354838709676	0.6915584415584416	0.8421052631578947	0.6	1.0	0.4285714285714285	0.9142857142857144	0.4866666666666666	0.5	0.9919354838709676	0.8798701298701299	0.910232344076904	0.4433459352410358	0.8421052631578947	0.5126655925528105	1.8938414295514423
Physicochemical properties	_F0003_RAT	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	111	10	12	6	174	1	2	6	42	0.780241935483871	0.5487012987012987	0.4545454545454545	0.3333333333333333	0.625	0.1428571428571428	0.5263157894736842	0.1333333333333333	0.2	0.780241935483871	0.8863636363636364	0.4858833195279535	0.1424507205745474	0.3137938793879388	0.4899659863945578	4.4092474460601805
Physicochemical properties	_F0015	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	111	12	26	1	93	0	6	2	25	0.85229476405947	0.4032258064516129	0.3157894736842105	0.0	0.9230769230769232	0.0	0.4705882352941176	0.4003463203463203	0.0	0.8522947640594699	0.3225806451612903	0.463687742958799	-0.1197368680178499	0.2990737332842595	0.0662055335968379	2.1336486895879108
Physicochemical properties	_F0015	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	33	1	1	12	118	0	1	2	30	0.5342598577892695	0.4838709677419355	0.5	0.0	0.0769230769230769	0.0	0.1333333333333333	0.266421568627451	0.0	0.5342598577892695	0.5483870967741935	0.1671375510369682	-0.0449013255066937	0.1293706293706293	0.125	4.949323829015096
Physicochemical properties	_F0015_HUMAN	20 (0.49%)	4080 (428400.0%)	0.0049	GradientBoosting	200	134	14	35	2	125	2	9	2	31	0.828125	0.6375	0.2857142857142857	0.1818181818181818	0.875	0.5	0.4307692307692308	0.4619047619047619	0.2666666666666666	0.828125	0.59375	0.4209101499497353	0.1825741858350553	0.2613636363636363	0.1474673202614379	1.049567989508311
Physicochemical properties	_F0015_HUMAN	20 (0.49%)	4080 (428400.0%)	0.0049	XGBoost	200	95	12	16	4	144	0	3	4	37	0.825	0.4625	0.4285714285714285	0.0	0.75	0.0	0.5454545454545454	0.392096792096792	0.0	0.825	0.70625	0.5108853697297085	-0.0855398922768301	0.3441558441558441	0.2361111111111111	7.172641472021739
Physicochemical properties	_F0015_RAT	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	83	11	35	4	117	1	12	3	26	0.7515350877192982	0.4671052631578947	0.2391304347826087	0.0769230769230769	0.7333333333333333	0.25	0.360655737704918	0.3649961149961149	0.1176470588235294	0.7515350877192982	0.4243421052631578	0.3219766618188829	-0.0417741412546717	0.1993144146489629	0.0911796536796536	0.7780897458394368
