data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Cell Painting	P35498	33 (0.8%)	4067 (419024.24%)	0.0081	XGBoost	200	110	15	1	11	263	1	1	6	65	0.7865675990675991	0.5638528138528138	0.9375	0.5	0.5769230769230769	0.1428571428571428	0.7142857142857143	0.16	0.2222222222222222	0.786567599067599	0.7467532467532467	0.7171507309864152	0.2303492760489642	0.5787964190981432	0.3654553584131048	6.882247030735016
Cell Painting	P35916	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	118	9	4	0	101	1	2	3	23	0.980952380952381	0.585	0.6923076923076923	0.3333333333333333	1.0	0.25	0.8181818181818181	0.4333333333333333	0.2857142857142857	0.980952380952381	0.7600000000000001	0.8160478331164576	0.1924870958045813	0.6923076923076923	0.4743589743589743	9.572121071815491
Cell Painting	P35916	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	165	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3861538461538462	0.0	0.5	0.79	0.0	0.0	0.0789473684210526	0.3047619047619047	5.417194283008575
Cell Painting	P35968	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	196	24	9	0	231	4	5	2	55	0.98125	0.7916666666666666	0.7272727272727273	0.4444444444444444	1.0	0.6666666666666666	0.8421052631578948	0.5242857142857142	0.5333333333333333	0.98125	0.8166666666666667	0.8366600265340755	0.488662893006978	0.7272727272727273	0.4793285155073773	3.8237271428108217
Cell Painting	P35968	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	1	7	0	17	240	0	0	6	60	0.6458333333333334	0.5	1.0	0.0	0.2916666666666667	0.0	0.4516129032258064	0.2	0.0	0.6458333333333334	0.7222222222222223	0.521894185497435	0.0	0.3560606060606061	0.3867156923330449	3.931801827748616
Cell Painting	P36888	21 (0.51%)	4079 (427323.81%)	0.0051	GradientBoosting	200	79	13	6	3	162	2	1	3	41	0.8883928571428572	0.6880952380952381	0.6842105263157895	0.6666666666666666	0.8125	0.4	0.742857142857143	0.43	0.5	0.8883928571428572	0.7857142857142857	0.7192785175317267	0.4744937303529944	0.5722254004576659	0.3719746484452366	9.376816062132518
Cell Painting	P36888	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	27	3	5	13	163	0	0	5	42	0.5788690476190477	0.5	0.375	0.0	0.1875	0.0	0.25	0.1714285714285714	0.0	0.5788690476190477	0.7880952380952381	0.2179464989554234	0.0	0.1409646739130434	0.3258797703478555	2.091372593243917
Cell Painting	P37231	34 (0.83%)	4066 (418558.82%)	0.0084	GradientBoosting	200	56	0	0	25	274	0	0	9	66	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1512121391153649	0.0	0.5	0.5	0.0	0.0	0.0836120401337792	0.12	2.226804502805074
Cell Painting	P37231	34 (0.83%)	4066 (418558.82%)	0.0084	XGBoost	200	95	2	0	23	274	0	0	9	66	0.54	0.5	1.0	0.0	0.08	0.0	0.1481481481481481	0.1133333333333333	0.0	0.54	0.531986531986532	0.2716702298830584	0.0	0.1569230769230769	0.138389983671212	3.906841476758321
Cell Painting	P40763	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	91	13	3	0	116	0	1	2	30	0.9873949579831932	0.4838709677419355	0.8125	0.0	1.0	0.0	0.896551724137931	0.2571428571428572	0.0	0.9873949579831932	0.8064516129032258	0.8899532609764903	-0.0449013255066937	0.8125	0.2	1.4608607053756717
Cell Painting	P40763	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	122	2	0	11	119	0	0	2	31	0.5769230769230769	0.5	1.0	0.0	0.1538461538461538	0.0	0.2666666666666667	0.3	0.0	0.5769230769230769	0.6935483870967742	0.3752711051584759	0.0	0.2371794871794871	0.1324786324786324	2.2200745900472003
Cell Painting	P41143	26 (0.63%)	4074 (423069.23%)	0.0064	GradientBoosting	200	161	21	8	0	199	0	3	5	50	0.9806763285024156	0.4716981132075472	0.7241379310344828	0.0	1.0	0.0	0.8400000000000001	0.5746031746031746	0.0	0.9806763285024156	0.6226415094339622	0.8343571921173695	-0.0717342149788215	0.7241379310344828	0.1288228438228438	2.5519039193789164
Cell Painting	P41143	26 (0.63%)	4074 (423069.23%)	0.0064	XGBoost	200	32	4	0	17	207	0	2	5	51	0.5952380952380952	0.4811320754716981	1.0	0.0	0.1904761904761904	0.0	0.32	0.3071428571428571	0.0	0.5952380952380952	0.3924528301886792	0.4195478615882403	-0.0580454325265715	0.2650375939849624	0.0918061568061568	6.699672381083171
Cell Painting	P41145	47 (1.15%)	4053 (413923.4%)	0.0116	GradientBoosting	200	132	30	79	6	298	8	20	3	73	0.8118921308576481	0.7561094819159335	0.2752293577981651	0.2857142857142857	0.8333333333333334	0.7272727272727273	0.4137931034482758	0.3057080610021787	0.4102564102564102	0.8118921308576481	0.8377321603128054	0.3992144915647233	0.355146597555983	0.2438856432014572	0.4094890752121629	17.611058914661406
Cell Painting	P41145	47 (1.15%)	4053 (413923.4%)	0.0116	XGBoost	200	189	26	25	10	352	4	8	7	85	0.8279546124373711	0.6388074291300098	0.5098039215686274	0.3333333333333333	0.7222222222222222	0.3636363636363636	0.5977011494252873	0.2175213675213675	0.3478260869565217	0.8279546124373711	0.793743890518084	0.5623753690134389	0.2672366300424669	0.3924047961934302	0.2739523048993102	2.3899406512578327
Cell Painting	P41595	134 (3.27%)	3966 (399559.7%)	0.0338	GradientBoosting	200	51	101	133	7	938	12	47	14	222	0.9055010893246188	0.6434086359736917	0.4316239316239316	0.2033898305084746	0.9351851851851852	0.4615384615384615	0.5906432748538012	0.4160339660339661	0.2823529411764706	0.9055010893246188	0.7865313125536174	0.5865496785086564	0.2032760005490055	0.4095855413709527	0.2233970601039757	18.765692921479545
Cell Painting	P41595	134 (3.27%)	3966 (399559.7%)	0.0338	XGBoost	200	120	104	188	4	883	13	50	13	219	0.8937130407718643	0.6570631970260223	0.3561643835616438	0.2063492063492063	0.9629629629629628	0.5	0.52	0.3875922587423303	0.2921348314606741	0.8937130407718642	0.8138404346582785	0.5262149387557457	0.2172966223723702	0.3463658157791798	0.3085893029500367	7.493727787335714
Cell Painting	P41743	37 (0.9%)	4063 (417281.08%)	0.0091	GradientBoosting	200	102	28	32	0	265	3	16	6	57	0.9461279461279462	0.5570776255707762	0.4666666666666667	0.1578947368421052	1.0	0.3333333333333333	0.6363636363636364	0.298230358504958	0.2142857142857142	0.9461279461279462	0.5829528158295282	0.6452798486337147	0.0845729546485873	0.4666666666666667	0.1499218948202343	2.219970909754436
Cell Painting	P41743	37 (0.9%)	4063 (417281.08%)	0.0091	XGBoost	200	68	1	0	27	297	0	0	9	73	0.5178571428571429	0.5	1.0	0.0	0.0357142857142857	0.0	0.0689655172413793	0.0399999999999999	0.0	0.5178571428571429	0.2876712328767123	0.1809367161139364	0.0	0.1187912087912087	0.1144026297056893	2.422789577643077
Cell Painting	P42330	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	199	8	14	0	66	0	4	2	16	0.9125	0.4	0.3636363636363636	0.0	1.0	0.0	0.5333333333333333	0.3702898550724637	0.0	0.9125	0.3999999999999999	0.5477225575051661	-0.1490711984999859	0.3636363636363636	0.1083333333333333	0.850263257821401
Cell Painting	P42330	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	72	0	1	8	79	0	0	2	20	0.49375	0.5	0.0	0.0	0.0	0.0	0.0	0.2063517768780926	0.0	0.49375	0.4	-0.0339031751810405	0.0	0.0909090909090909	0.1098901098901098	3.981001361211141
Cell Painting	P42574	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	164	9	0	0	105	0	2	4	23	1.0	0.46	1.0	0.0	1.0	0.0	1.0	0.2333333333333333	0.0	1.0	0.28	1.0	-0.1088662107903634	1.0	0.1157436030394288	1.2618659019470215
Cell Painting	P42574	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	58	3	11	6	94	0	5	4	20	0.6142857142857143	0.4	0.2142857142857142	0.0	0.3333333333333333	0.0	0.2608695652173913	0.2961538461538461	0.0	0.6142857142857143	0.425	0.1877905911446284	-0.1825741858350553	0.1240601503759398	0.1314655172413793	3.317903693517049
Cell Painting	P43115	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	78	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1281538461538461	0.0	0.5	0.5	0.0	0.0	0.0789473684210526	0.1379310344827586	0.8154565572738648
Cell Painting	P43115	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	130	1	9	8	96	0	5	4	20	0.5126984126984127	0.4	0.1	0.0	0.1111111111111111	0.0	0.1052631578947368	0.1781538461538461	0.0	0.5126984126984127	0.2299999999999999	0.024209101306752	-0.1825741858350553	0.0812865497076023	0.1087152147610405	3.343186370531718
Cell Painting	P43166	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	173	23	37	1	203	2	10	4	50	0.9020833333333332	0.5833333333333334	0.3833333333333333	0.1666666666666666	0.9583333333333334	0.3333333333333333	0.5476190476190476	0.2688888888888889	0.2222222222222222	0.9020833333333332	0.5527777777777778	0.5516537822084034	0.1242259987499883	0.3711489898989899	0.1584863123993558	16.18694420258204
Cell Painting	P43166	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	0	10	0	14	240	0	0	6	60	0.7083333333333334	0.5	1.0	0.0	0.4166666666666667	0.0	0.5882352941176471	0.0	0.0	0.7083333333333334	0.6361111111111111	0.6274558051381586	0.0	0.4696969696969697	0.2534141573087285	4.241523047288259
Cell Painting	P43351	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	81	0	0	9	96	0	0	3	24	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1480693219823654	0.0	0.5	0.5	0.0	0.0	0.0857142857142857	0.1111111111111111	0.7145638942718506
Cell Painting	P43351	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	82	8	86	1	10	3	18	0	6	0.4965277777777777	0.625	0.0851063829787234	0.1428571428571428	0.8888888888888888	1.0	0.1553398058252427	0.1632867132867132	0.25	0.4965277777777777	0.4722222222222222	-0.0063479589514878	0.1889822365046136	0.0851739277271192	0.1368347338935574	2.595273705323537
Cell Painting	P43367	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	175	11	12	2	115	0	2	3	31	0.875832828588734	0.4696969696969697	0.4782608695652174	0.0	0.8461538461538461	0.0	0.6111111111111112	0.3142857142857143	0.0	0.8758328285887341	0.7070707070707071	0.5887642017236011	-0.073127242412713	0.4189679885332059	0.1656746031746031	0.4995908061663309
Cell Painting	P43367	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	160	0	0	13	127	0	0	3	33	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2206929087424443	0.0	0.5	0.7171717171717172	0.0	0.0	0.0928571428571428	0.1695156695156695	2.6375951131184894
Cell Painting	P45983	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	65	9	0	0	105	1	0	3	25	1.0	0.625	1.0	1.0	1.0	0.25	1.0	0.58	0.4	1.0	0.8400000000000001	1.0	0.472455591261534	1.0	0.6254901960784314	6.590331343809764
Cell Painting	P45983	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	53	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.5	0.48	0.0	0.0	0.0789473684210526	0.1961403508771929	5.776520597934723
Cell Painting	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	GradientBoosting	200	121	38	68	6	345	3	28	5	79	0.8494937266123707	0.5566588785046729	0.3584905660377358	0.0967741935483871	0.8636363636363636	0.375	0.5066666666666666	0.4489401272214571	0.1538461538461538	0.8494937266123708	0.6939252336448598	0.4884996461471448	0.0649702236828679	0.3227345916954108	0.2308087551533353	24.08995870749156
Cell Painting	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	XGBoost	200	71	28	15	16	398	1	7	7	100	0.8000220118864186	0.5297897196261683	0.6511627906976745	0.125	0.6363636363636364	0.125	0.6436781609195402	0.3889495798319327	0.125	0.8000220118864186	0.5116822429906542	0.6062476670985483	0.0595794392523364	0.4493872622721028	0.0934276568782363	2.6273633003234864
Cell Painting	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	190	9	9	0	87	0	0	3	24	0.953125	0.5	0.5	0.0	1.0	0.0	0.6666666666666666	0.4142857142857143	0.0	0.953125	0.7013888888888888	0.6731456008918131	0.0	0.5	0.3476190476190476	4.360588212807973
Cell Painting	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	183	9	96	0	0	3	24	0	0	0.5	0.5	0.0857142857142857	0.1111111111111111	1.0	1.0	0.1578947368421052	0.2211462450592884	0.1999999999999999	0.5	0.4791666666666667	0.0	0.0	0.0857142857142857	0.1111111111111111	2.2813005328178404
Cell Painting	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	GradientBoosting	200	199	20	28	0	189	0	8	7	45	0.935483870967742	0.4245283018867924	0.4166666666666667	0.0	1.0	0.0	0.5882352941176471	0.2787878787878788	0.0	0.935483870967742	0.582210242587601	0.6024144966768742	-0.1425457938284089	0.4166666666666667	0.1447856491334752	19.13503115971883
Cell Painting	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	XGBoost	200	0	5	0	15	217	0	0	7	53	0.625	0.5	1.0	0.0	0.25	0.0	0.4	0.0	0.0	0.625	0.6199460916442048	0.483566134976956	0.0	0.3132911392405063	0.1808129884863694	4.24658754269282
Cell Painting	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	127	13	2	0	125	2	4	1	29	0.9921259842519684	0.7727272727272727	0.8666666666666667	0.3333333333333333	1.0	0.6666666666666666	0.9285714285714286	0.5076190476190476	0.4444444444444444	0.9921259842519684	0.8383838383838383	0.9235899375282366	0.4045199174779453	0.8666666666666667	0.5291666666666667	3.0799518545468647
Cell Painting	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	142	7	0	6	127	1	0	2	33	0.7692307692307692	0.6666666666666666	1.0	1.0	0.5384615384615384	0.3333333333333333	0.7000000000000001	0.5076190476190476	0.5	0.7692307692307692	0.8232323232323233	0.7170565113614338	0.5606119105813882	0.5813186813186813	0.6055555555555555	4.110172847906749
Cell Painting	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	1	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.2	0.0	1.0	0.0999999999999999	1.0	0.0	1.0	0.0763157894736842	3.16826730966568
Cell Painting	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	175	1	0	7	80	0	0	2	20	0.5625	0.5	1.0	0.0	0.125	0.0	0.2222222222222222	0.2444444444444444	0.0	0.5625	0.275	0.3390317518104052	0.0	0.2045454545454545	0.092156862745098	4.08229087193807
Cell Painting	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	180	9	0	0	96	0	0	3	24	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.3	0.0	1.0	0.8055555555555556	1.0	0.0	1.0	0.5119047619047619	1.3071766257286073
Cell Painting	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	134	1	5	8	91	1	0	2	24	0.5295138888888888	0.6666666666666666	0.1666666666666666	1.0	0.1111111111111111	0.3333333333333333	0.1333333333333333	0.2132867132867132	0.5	0.5295138888888888	0.6527777777777777	0.0711901785808608	0.554700196225229	0.0947089947089947	0.4074074074074074	3.805604072411855
Cell Painting	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	45	9	0	0	96	0	1	3	23	1.0	0.4791666666666667	1.0	0.0	1.0	0.0	1.0	0.5142857142857143	0.0	1.0	0.7916666666666667	1.0	-0.0693375245281536	1.0	0.3409090909090909	8.984577361742655
Cell Painting	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	53	4	5	5	91	1	2	2	22	0.6961805555555556	0.625	0.4444444444444444	0.3333333333333333	0.4444444444444444	0.3333333333333333	0.4444444444444444	0.2228571428571428	0.3333333333333333	0.6961805555555555	0.4166666666666667	0.3923611111111111	0.25	0.2451499118165784	0.2384126984126984	3.4971426526705423
Cell Painting	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	104	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1533333333333333	0.0	0.5	0.5	0.0	0.0	0.0833333333333333	0.12	1.0412190596262614
Cell Painting	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	151	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2722222222222222	0.0	0.5	0.3787878787878788	0.0	0.0	0.0833333333333333	0.1225490196078431	4.310022032260894
Cell Painting	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	100	13	0	0	119	0	1	2	30	1.0	0.4838709677419355	1.0	0.0	1.0	0.0	1.0	0.4599999999999999	0.0	1.0	0.6774193548387097	1.0	-0.0449013255066937	1.0	0.1287878787878787	1.197583842277527
Cell Painting	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	163	9	0	4	119	0	0	2	31	0.8461538461538461	0.5	1.0	0.0	0.6923076923076923	0.0	0.8181818181818181	0.3133333333333333	0.0	0.8461538461538461	0.532258064516129	0.8184092014470103	0.0	0.7226107226107226	0.1114285714285714	2.660703237851461
Cell Painting	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	GradientBoosting	200	199	16	38	5	169	2	17	3	36	0.7891649413388544	0.539622641509434	0.2962962962962963	0.1052631578947368	0.7619047619047619	0.4	0.4266666666666667	0.4525274725274725	0.1666666666666666	0.7891649413388544	0.709433962264151	0.3933679288977272	0.0473900594785111	0.2476793836442959	0.3834586466165414	1.4778823097546896
Cell Painting	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	XGBoost	200	13	2	0	19	207	0	0	5	53	0.5476190476190477	0.5	1.0	0.0	0.0952380952380952	0.0	0.1739130434782608	0.0571428571428571	0.0	0.5476190476190477	0.6150943396226415	0.2953495432840186	0.0	0.1785714285714285	0.5529284750337382	4.767352684338888
Cell Painting	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	GradientBoosting	200	162	65	129	1	553	13	33	6	135	0.8978494623655914	0.7438909774436091	0.3350515463917525	0.2826086956521739	0.9848484848484848	0.6842105263157895	0.5	0.4617452234176973	0.3999999999999999	0.8978494623655914	0.7760025062656641	0.5149406524502687	0.3421910915000173	0.3313119062057812	0.3199335605874909	11.1303178747495
Cell Painting	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	XGBoost	200	75	65	77	1	605	9	23	10	145	0.9359726295210168	0.6683897243107769	0.4577464788732394	0.28125	0.9848484848484848	0.4736842105263157	0.625	0.4310035842293906	0.3529411764705882	0.9359726295210166	0.7991854636591478	0.6306274800022036	0.2701694164077998	0.4521478245587608	0.2880583744409497	5.070777459939321
Cell Painting	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	116	13	19	0	100	1	5	1	26	0.9201680672268908	0.6693548387096775	0.40625	0.1666666666666666	1.0	0.5	0.5777777777777777	0.3277777777777778	0.25	0.9201680672268908	0.4919354838709677	0.5842829405535034	0.2095395190312373	0.40625	0.1136363636363636	4.511510487397512
Cell Painting	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	21	8	61	5	58	0	14	2	17	0.5513897866839044	0.2741935483870967	0.1159420289855072	0.0	0.6153846153846154	0.0	0.1951219512195122	0.1724507389162561	0.0	0.5513897866839044	0.5161290322580645	0.0613136467442885	-0.21803256715353	0.1092277287929461	0.0833333333333333	2.816181532541911
Cell Painting	P50750	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	183	9	1	0	95	1	2	2	22	0.9947916666666669	0.625	0.9	0.3333333333333333	1.0	0.3333333333333333	0.9473684210526316	0.4476190476190476	0.3333333333333333	0.9947916666666669	0.8333333333333333	0.9437293044088436	0.25	0.9	0.3444444444444444	6.753080979983012
