data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
ECFP4 fingerprints	P41595	134 (3.27%)	3966 (399559.7%)	0.0338	XGBoost	200	117	94	55	14	1016	15	22	11	247	0.909508247743542	0.7475693451529882	0.6308724832214765	0.4054054054054054	0.8703703703703703	0.5769230769230769	0.7315175097276263	0.533628034310718	0.4761904761904761	0.9095082477435418	0.912925364598227	0.7110293293963564	0.4238175753316806	0.5609671867676888	0.5113391087119016	12.35449234644572
ECFP4 fingerprints	P41743	37 (0.9%)	4063 (417281.08%)	0.0091	GradientBoosting	200	86	28	15	0	282	2	5	7	68	0.9747474747474748	0.5768645357686453	0.6511627906976745	0.2857142857142857	1.0	0.2222222222222222	0.7887323943661972	0.3568847818847819	0.25	0.9747474747474748	0.6818873668188736	0.7863051450082714	0.1719725128937282	0.6511627906976745	0.2578353940146728	1.0471537351608275
ECFP4 fingerprints	P41743	37 (0.9%)	4063 (417281.08%)	0.0091	XGBoost	200	42	19	13	9	284	2	3	7	70	0.8174001924001923	0.5905631659056316	0.59375	0.4	0.6785714285714286	0.2222222222222222	0.6333333333333334	0.1601731601731601	0.2857142857142857	0.8174001924001925	0.6818873668188737	0.5978408990243194	0.2366104447395444	0.4305940934065934	0.2848721774349421	4.462006147702535
ECFP4 fingerprints	P42330	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	63	8	0	0	80	1	3	1	17	1.0	0.675	1.0	0.25	1.0	0.5	1.0	0.5333333333333333	0.3333333333333333	1.0	0.925	1.0	0.2608745973749754	1.0	0.7	0.7324381589889526
ECFP4 fingerprints	P42330	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	0	6	0	2	80	0	0	2	20	0.875	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.2	0.0	0.875	0.85	0.8553989227683015	0.0	0.7727272727272727	0.625	3.671335728963216
ECFP4 fingerprints	P42574	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	159	8	22	1	83	1	6	3	19	0.8396825396825396	0.505	0.2666666666666666	0.1428571428571428	0.8888888888888888	0.25	0.4102564102564102	0.4266666666666666	0.1818181818181818	0.8396825396825397	0.56	0.4160244483774604	0.0080582296402538	0.2458089668615984	0.2669736842105263	0.6879814585049947
ECFP4 fingerprints	P42574	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	6	6	0	3	105	0	0	4	25	0.8333333333333333	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.2	0.0	0.8333333333333333	0.58	0.8050764858994133	0.0	0.6929824561403508	0.2774068322981367	3.8267592867215474
ECFP4 fingerprints	P43115	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	81	7	16	2	89	1	7	3	18	0.8126984126984127	0.485	0.3043478260869565	0.125	0.7777777777777778	0.25	0.4375	0.3338095238095238	0.1666666666666666	0.8126984126984126	0.56	0.4202299121643426	-0.0231455024943137	0.2542588354945334	0.2579519450800915	1.0164247552553811
ECFP4 fingerprints	P43115	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	177	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.5	0.625	0.0	0.0	0.0789473684210526	0.2692982456140351	2.23239764769872
ECFP4 fingerprints	P43166	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	157	20	14	4	226	6	3	0	57	0.8875	0.975	0.5882352941176471	0.6666666666666666	0.8333333333333334	1.0	0.6896551724137931	0.58995004995005	0.8	0.8875000000000001	0.9791666666666669	0.665134642062501	0.7958224257542215	0.5053475935828877	0.6964285714285715	1.5508428970972696
ECFP4 fingerprints	P43166	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	180	22	2	2	238	4	1	2	59	0.9541666666666666	0.825	0.9166666666666666	0.8	0.9166666666666666	0.6666666666666666	0.9166666666666666	0.6429292929292929	0.7272727272727272	0.9541666666666668	0.9833333333333332	0.9083333333333332	0.7061788191316446	0.8478535353535352	0.7345238095238095	5.0101209362347925
ECFP4 fingerprints	P43351	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	155	9	9	0	87	0	3	3	21	0.953125	0.4375	0.5	0.0	1.0	0.0	0.6666666666666666	0.4466666666666666	0.0	0.953125	0.4861111111111111	0.6731456008918131	-0.125	0.5	0.1709523809523809	1.2112844427426657
ECFP4 fingerprints	P43351	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	188	0	0	9	96	0	0	3	24	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.5	0.25	0.0	0.0	0.0857142857142857	0.1111111111111111	2.5818572878837585
ECFP4 fingerprints	P43367	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	196	8	50	5	77	3	13	0	20	0.6108419139915203	0.803030303030303	0.1379310344827586	0.1875	0.6153846153846154	1.0	0.2253521126760563	0.1970588235294118	0.3157894736842105	0.6108419139915203	0.8535353535353536	0.1306130664882612	0.337099931231621	0.1205949223190602	0.2566137566137566	0.590975014368693
ECFP4 fingerprints	P43367	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	42	0	0	13	127	0	0	3	33	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1646920821114369	0.0	0.5	0.8181818181818181	0.0	0.0	0.0928571428571428	0.2409090909090909	5.822550332546234
ECFP4 fingerprints	P45983	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	22	5	21	4	84	2	3	2	22	0.6777777777777778	0.69	0.1923076923076923	0.4	0.5555555555555556	0.5	0.2857142857142857	0.3904761904761905	0.4444444444444445	0.6777777777777778	0.82	0.2285048187991934	0.3468909530866051	0.1419253261358524	0.6416666666666666	0.9596622784932456
ECFP4 fingerprints	P45983	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	124	7	0	2	105	0	0	4	25	0.8888888888888888	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.4333333333333333	0.0	0.8888888888888888	0.97	0.8736360085238063	0.0	0.7953216374269005	0.8541666666666666	6.575915348529816
ECFP4 fingerprints	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	GradientBoosting	200	161	44	14	0	399	5	6	3	101	0.9830508474576272	0.7844626168224299	0.7586206896551724	0.4545454545454545	1.0	0.625	0.8627450980392156	0.4052380952380953	0.5263157894736842	0.983050847457627	0.9223130841121496	0.8560985539490422	0.4921291234145802	0.7586206896551724	0.4331930760810071	2.2325323780377704
ECFP4 fingerprints	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	XGBoost	200	156	35	14	9	399	4	4	4	103	0.8807781201848999	0.7313084112149533	0.7142857142857143	0.5	0.7954545454545454	0.5	0.7526881720430106	0.4667672197083961	0.5	0.8807781201848998	0.8919392523364487	0.726064534602294	0.4626168224299065	0.5878754724487766	0.4756728973640738	4.5501558025678
ECFP4 fingerprints	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	126	9	2	0	94	1	4	2	20	0.9895833333333331	0.5833333333333334	0.8181818181818182	0.2	1.0	0.3333333333333333	0.9	0.3466666666666667	0.25	0.9895833333333331	0.888888888888889	0.8950622121597827	0.1348399724926484	0.8181818181818182	0.5873015873015872	1.23250279823939
ECFP4 fingerprints	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	137	2	0	7	96	0	0	3	24	0.6111111111111112	0.5	1.0	0.0	0.2222222222222222	0.0	0.3636363636363636	0.2284382284382284	0.0	0.6111111111111112	0.8402777777777778	0.4551040991908594	0.0	0.2888888888888888	0.5277777777777778	2.898927899201711
ECFP4 fingerprints	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	GradientBoosting	200	187	15	59	5	158	2	12	5	41	0.7390552995391705	0.5296495956873315	0.2027027027027027	0.1428571428571428	0.75	0.2857142857142857	0.3191489361702128	0.3594444444444444	0.1904761904761904	0.7390552995391705	0.522911051212938	0.286789716215743	0.0450083189384875	0.1731240734405291	0.1791226868105732	0.7131364305814107
ECFP4 fingerprints	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	XGBoost	200	89	10	1	10	216	0	0	7	53	0.7476958525345623	0.5	0.9090909090909092	0.0	0.5	0.0	0.6451612903225806	0.16	0.0	0.7476958525345622	0.6738544474393531	0.6545503101881662	0.0	0.4967395473724587	0.3889417742001329	6.4030810435613
ECFP4 fingerprints	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	21	12	4	1	123	2	0	1	33	0.9457904300423984	0.8333333333333333	0.75	1.0	0.9230769230769232	0.6666666666666666	0.8275862068965517	0.6333333333333333	0.8	0.9457904300423986	0.898989898989899	0.8133237220425256	0.8043996665398437	0.6994505494505494	0.7435897435897436	0.8051706035931905
ECFP4 fingerprints	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	53	12	0	1	127	2	0	1	33	0.9615384615384616	0.8333333333333333	1.0	1.0	0.9230769230769232	0.6666666666666666	0.96	0.5433333333333332	0.8	0.9615384615384616	0.9696969696969696	0.957008560366826	0.8043996665398437	0.9302197802197802	0.8333333333333333	4.019823288917541
ECFP4 fingerprints	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	24	8	1	0	79	0	0	2	20	0.99375	0.5	0.8888888888888888	0.0	1.0	0.0	0.9411764705882352	0.7818181818181819	0.0	0.99375	0.5750000000000001	0.936897954837013	0.0	0.8888888888888888	0.1464646464646464	0.8774761160214742
ECFP4 fingerprints	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	126	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.55	0.0	1.0	0.45	1.0	0.0	1.0	0.1168831168831168	3.0188794136047363
ECFP4 fingerprints	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	12	9	2	0	94	1	1	2	23	0.9895833333333331	0.6458333333333334	0.8181818181818182	0.5	1.0	0.3333333333333333	0.9	0.3666666666666666	0.4	0.9895833333333331	0.5694444444444444	0.8950622121597827	0.35	0.8181818181818182	0.4264069264069264	1.0798916379610697
ECFP4 fingerprints	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	58	0	0	9	96	0	0	3	24	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2888888888888888	0.0	0.5	0.5138888888888888	0.0	0.0	0.0857142857142857	0.1592592592592592	2.502411146958669
ECFP4 fingerprints	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	63	9	5	0	91	1	5	2	19	0.9739583333333331	0.5625	0.6428571428571429	0.1666666666666666	1.0	0.3333333333333333	0.782608695652174	0.4177777777777778	0.2222222222222222	0.9739583333333331	0.5277777777777778	0.7806247497997999	0.0944911182523068	0.6428571428571429	0.4180035650623885	1.074887990951538
ECFP4 fingerprints	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	0	5	0	4	96	1	0	2	24	0.7777777777777778	0.6666666666666666	1.0	1.0	0.5555555555555556	0.3333333333333333	0.7142857142857143	0.2	0.5	0.7777777777777778	0.7638888888888888	0.7302967433402214	0.554700196225229	0.5936507936507937	0.5555555555555556	3.250276470184326
ECFP4 fingerprints	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	69	5	27	3	61	2	8	1	14	0.6590909090909092	0.6515151515151515	0.15625	0.2	0.625	0.6666666666666666	0.25	0.3044444444444444	0.3076923076923076	0.659090909090909	0.7272727272727272	0.1865506268111591	0.2010075630518424	0.12890625	0.2791666666666667	0.5793819228808085
ECFP4 fingerprints	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	148	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2133333333333333	0.0	0.5	0.6439393939393939	0.0	0.0	0.0833333333333333	0.4444444444444444	3.430507119496663
ECFP4 fingerprints	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	36	11	23	2	96	1	5	1	26	0.8264382676147382	0.6693548387096775	0.3235294117647059	0.1666666666666666	0.8461538461538461	0.5	0.4680851063829787	0.3587301587301587	0.25	0.8264382676147383	0.8870967741935484	0.4448603718861922	0.2095395190312373	0.2889071712601124	0.6111111111111112	0.8533476829528809
ECFP4 fingerprints	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	138	0	0	13	119	0	0	2	31	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3025	0.0	0.5	0.5967741935483871	0.0	0.0	0.0984848484848484	0.1136363636363636	1.899527490139008
ECFP4 fingerprints	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	GradientBoosting	200	91	17	22	4	185	2	6	3	47	0.8516218081435473	0.6433962264150943	0.4358974358974359	0.25	0.8095238095238095	0.4	0.5666666666666667	0.5248051948051948	0.3076923076923077	0.8516218081435473	0.6452830188679246	0.5400542809498152	0.2334321443969014	0.3704132125184757	0.2488679245283019	0.8458518107732137
ECFP4 fingerprints	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	XGBoost	200	166	19	7	2	200	2	1	3	52	0.935472739820566	0.6905660377358491	0.7307692307692307	0.6666666666666666	0.9047619047619048	0.4	0.8085106382978723	0.4222222222222222	0.5	0.9354727398205658	0.8150943396226416	0.7923616192298717	0.4830103808573985	0.6699440909967226	0.3598901098901098	5.420749346415202
ECFP4 fingerprints	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	GradientBoosting	200	144	66	37	0	645	13	18	6	150	0.9728739002932552	0.7885338345864662	0.6407766990291263	0.4193548387096774	1.0	0.6842105263157895	0.7810650887573964	0.4421228545618788	0.5200000000000001	0.9728739002932552	0.8809523809523809	0.7784684667819759	0.4688296161483182	0.6407766990291263	0.6514947129405759	2.618806238969167
ECFP4 fingerprints	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	XGBoost	200	45	51	35	15	647	11	13	8	155	0.8607038123167156	0.7507832080200502	0.5930232558139535	0.4583333333333333	0.7727272727272727	0.5789473684210527	0.6710526315789475	0.427059163059163	0.5116279069767442	0.8607038123167157	0.875	0.6414556914669783	0.4530649520060535	0.478298719064793	0.5759494550164906	26.130805937449136
ECFP4 fingerprints	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	169	13	4	0	115	1	2	1	29	0.9831932773109244	0.717741935483871	0.7647058823529411	0.3333333333333333	1.0	0.5	0.8666666666666666	0.5523809523809524	0.4	0.9831932773109244	0.8064516129032259	0.8596519545409756	0.3614486980061245	0.7647058823529411	0.25	0.9480831702550252
ECFP4 fingerprints	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	92	12	3	1	116	0	0	2	31	0.9489334195216548	0.5	0.8	0.0	0.9230769230769232	0.0	0.8571428571428571	0.3714285714285714	0.0	0.9489334195216548	0.7903225806451613	0.8429824409127802	0.0	0.7460372960372961	0.5666666666666667	5.347912136713664
ECFP4 fingerprints	P50750	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	128	6	19	3	77	1	6	2	18	0.734375	0.5416666666666666	0.24	0.1428571428571428	0.6666666666666666	0.3333333333333333	0.3529411764705882	0.3757575757575757	0.2	0.734375	0.763888888888889	0.3080939385966559	0.0597614304667196	0.1885714285714285	0.3242424242424242	0.8270935932795207
ECFP4 fingerprints	P50750	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	33	9	96	0	0	3	24	0	0	0.5	0.5	0.0857142857142857	0.1111111111111111	1.0	1.0	0.1578947368421052	0.2132867132867132	0.1999999999999999	0.5	0.6805555555555556	0.0	0.0	0.0857142857142857	0.2592592592592592	4.708480056126913
ECFP4 fingerprints	P51452	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	159	15	1	0	177	4	1	3	41	0.997191011235955	0.7738095238095237	0.9375	0.8	1.0	0.5714285714285714	0.967741935483871	0.48	0.6666666666666666	0.997191011235955	0.9149659863945578	0.9655222141760468	0.6330541649476573	0.9375	0.7944139194139193	0.9492426911989847
ECFP4 fingerprints	P51452	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	11	12	0	3	178	4	0	3	42	0.9	0.7857142857142857	1.0	1.0	0.8	0.5714285714285714	0.888888888888889	0.4133333333333333	0.7272727272727273	0.9	0.9047619047619048	0.8869838394760711	0.7302967433402214	0.8155440414507772	0.7495361781076066	10.960809059937796
ECFP4 fingerprints	P51589	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	168	10	18	3	101	1	6	1	25	0.8089851325145443	0.6532258064516129	0.3571428571428571	0.1428571428571428	0.7692307692307693	0.5	0.4878048780487805	0.3722222222222222	0.2222222222222222	0.8089851325145443	0.7419354838709677	0.4504193609786771	0.1788636389740521	0.2974525474525474	0.3088235294117647	1.442429176966349
ECFP4 fingerprints	P51589	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	6	7	2	6	117	0	0	2	31	0.7608274078862314	0.5	0.7777777777777778	0.0	0.5384615384615384	0.0	0.6363636363636364	0.2	0.0	0.7608274078862313	0.8548387096774194	0.6166724795216969	0.0	0.4642579642579643	0.5909090909090909	13.767063907782235
ECFP4 fingerprints	P51812	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	127	7	3	1	77	1	0	1	20	0.91875	0.75	0.7	1.0	0.875	0.5	0.7777777777777777	0.6142857142857143	0.6666666666666666	0.91875	0.825	0.7586256128768792	0.6900655593423543	0.6238636363636363	0.6111111111111112	0.7013056556383769
ECFP4 fingerprints	P51812	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	66	7	0	1	80	1	0	1	20	0.9375	0.75	1.0	1.0	0.875	0.5	0.9333333333333332	0.4666666666666667	0.6666666666666666	0.9375	0.9	0.9296222517045284	0.6900655593423543	0.8863636363636364	0.6666666666666666	10.192115863164268
ECFP4 fingerprints	P52333	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	147	9	3	0	102	0	0	4	25	0.9857142857142858	0.5	0.75	0.0	1.0	0.0	0.8571428571428571	0.5333333333333333	0.0	0.9857142857142857	0.7200000000000001	0.8535639569308375	0.0	0.75	0.3733333333333333	1.6798327724138895
ECFP4 fingerprints	P52333	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	152	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3114871794871795	0.0	0.5	0.8	0.0	0.0	0.0789473684210526	0.3708333333333333	4.101008927822113
ECFP4 fingerprints	P53779	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	162	5	19	3	61	1	4	1	16	0.69375	0.65	0.2083333333333333	0.2	0.625	0.5	0.3125	0.3133333333333333	0.2857142857142857	0.69375	0.625	0.2501301744425623	0.2057983021710106	0.1642992424242424	0.3125	1.3913780371348063
ECFP4 fingerprints	P53779	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	88	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1710526315789473	0.0	0.5	0.8999999999999999	0.0	0.0	0.0909090909090909	0.6666666666666666	9.629144485791524
ECFP4 fingerprints	P55017	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	33	8	0	0	80	2	0	0	20	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.86298596461614
ECFP4 fingerprints	P55017	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	147	8	0	0	80	2	0	0	20	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.236403512954713
ECFP4 fingerprints	P55789	53 (1.29%)	4047 (412335.85%)	0.0131	GradientBoosting	200	188	43	76	2	345	6	25	2	84	0.8875164951174452	0.7603211009174312	0.361344537815126	0.1935483870967742	0.9555555555555556	0.75	0.524390243902439	0.2970995358092132	0.3076923076923076	0.8875164951174453	0.7729357798165137	0.5249637022812437	0.2977608104459763	0.3495766260724604	0.202851583157484	6.207118213176727
ECFP4 fingerprints	P55789	53 (1.29%)	4047 (412335.85%)	0.0131	XGBoost	200	197	27	58	18	363	5	22	3	87	0.7311163895486936	0.7115825688073394	0.3176470588235294	0.1851851851851851	0.6	0.625	0.4153846153846154	0.2866873065015479	0.2857142857142857	0.7311163895486936	0.6897935779816513	0.3535379946779357	0.2534924255001177	0.2292148447361777	0.150170951509372	7.962994035085042
ECFP4 fingerprints	P68400	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	144	11	9	1	102	2	10	0	19	0.9177927927927928	0.8275862068965517	0.55	0.1666666666666666	0.9166666666666666	1.0	0.6874999999999999	0.7457142857142858	0.2857142857142857	0.9177927927927928	0.896551724137931	0.6719074271494696	0.3304472761256333	0.5122967479674797	0.625	1.93432510693868
ECFP4 fingerprints	P68400	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	0	8	0	4	111	0	0	2	29	0.8333333333333333	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.4	0.0	0.8333333333333333	0.8793103448275862	0.8021709673564391	0.0	0.6991869918699186	0.6111111111111112	13.976547666390736
ECFP4 fingerprints	P79400	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	65	11	6	1	105	2	3	0	26	0.9313063063063064	0.9482758620689656	0.6470588235294118	0.4	0.9166666666666666	1.0	0.7586206896551724	0.6133333333333333	0.5714285714285715	0.9313063063063062	1.0	0.7416355219666743	0.5988494716163423	0.6012673362027738	1.0	1.3774701476097106
ECFP4 fingerprints	P79400	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	113	1	0	11	111	0	0	2	29	0.5416666666666666	0.5	1.0	0.0	0.0833333333333333	0.0	0.1538461538461538	0.3333333333333333	0.0	0.5416666666666666	0.6120689655172413	0.2753537218400135	0.0	0.1727642276422764	0.2101449275362318	4.081649072964987
ECFP4 fingerprints	P80192	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	181	6	15	2	65	2	5	0	15	0.78125	0.875	0.2857142857142857	0.2857142857142857	0.75	1.0	0.4137931034482759	0.6166666666666666	0.4444444444444445	0.78125	0.875	0.3793721667942527	0.4629100498862757	0.237012987012987	0.6428571428571428	0.5867035388946533
ECFP4 fingerprints	P80192	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	71	0	0	8	80	0	1	2	19	0.5	0.475	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.5	0.6625000000000001	0.0	-0.0690065559342354	0.0909090909090909	0.2121212121212121	5.972523256142934
ECFP4 fingerprints	P97266	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	176	12	8	0	103	1	5	1	24	0.963963963963964	0.6637931034482758	0.6	0.1666666666666666	1.0	0.5	0.7499999999999999	0.5314285714285714	0.25	0.963963963963964	0.896551724137931	0.746161347670031	0.203701381619181	0.6	0.625	0.9340504964192708
ECFP4 fingerprints	P97266	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	6	8	4	4	107	1	2	1	27	0.8153153153153153	0.7155172413793103	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.5	0.6666666666666666	0.34	0.4	0.8153153153153152	0.9137931034482758	0.6306306306306306	0.358167659413283	0.4769647696476964	0.6428571428571428	12.148108712832132
ECFP4 fingerprints	Q00535	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	114	12	10	1	109	0	3	2	28	0.9195216548157724	0.4516129032258064	0.5454545454545454	0.0	0.9230769230769232	0.0	0.6857142857142856	0.4603174603174603	0.0	0.9195216548157724	0.4032258064516129	0.6708444831856009	-0.0803219328902498	0.511072261072261	0.0732323232323232	1.0361438512802124
ECFP4 fingerprints	Q00535	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	119	10	8	3	111	0	0	2	31	0.8510019392372334	0.5	0.5555555555555556	0.0	0.7692307692307693	0.0	0.6451612903225806	0.4222222222222222	0.0	0.8510019392372333	0.5483870967741935	0.6095312694459516	0.0	0.4500777000777001	0.094298245614035	8.894408869743348
ECFP4 fingerprints	Q00653	38 (0.93%)	4062 (416889.47%)	0.0094	GradientBoosting	200	193	28	21	0	285	4	4	6	70	0.965686274509804	0.672972972972973	0.5714285714285714	0.5	1.0	0.4	0.7272727272727273	0.4601709401709401	0.4444444444444445	0.965686274509804	0.7756756756756757	0.72952922159024	0.3816561946629568	0.5714285714285714	0.4959817193321029	1.0881186525026958
ECFP4 fingerprints	Q00653	38 (0.93%)	4062 (416889.47%)	0.0094	XGBoost	200	114	26	3	2	303	2	0	8	74	0.9593837535014006	0.6	0.896551724137931	1.0	0.9285714285714286	0.2	0.912280701754386	0.3997691197691197	0.3333333333333333	0.9593837535014006	0.7635135135135136	0.9042664914290018	0.4248385633132293	0.8385003392230319	0.4856529581529581	19.85388234059016
ECFP4 fingerprints	Q01668	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	108	6	4	2	84	2	1	1	21	0.8522727272727273	0.8106060606060606	0.6	0.6666666666666666	0.75	0.6666666666666666	0.6666666666666665	0.7933333333333332	0.6666666666666666	0.8522727272727273	0.9393939393939392	0.6374499938933154	0.6212121212121212	0.4708333333333332	0.8095238095238095	0.6336983362833659
ECFP4 fingerprints	Q01668	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	6	6	0	2	88	2	0	1	22	0.875	0.8333333333333333	1.0	1.0	0.75	0.6666666666666666	0.8571428571428571	0.4666666666666666	0.8	0.875	0.9545454545454546	0.8563488385776753	0.7985494095046906	0.7708333333333334	0.8333333333333333	7.314676229159037
ECFP4 fingerprints	Q01959	63 (1.54%)	4037 (410107.94%)	0.0156	GradientBoosting	200	167	45	52	4	453	9	18	5	107	0.9076985249545364	0.7494285714285714	0.4639175257731959	0.3333333333333333	0.9183673469387756	0.6428571428571429	0.6164383561643836	0.4825686131838134	0.4390243902439024	0.9076985249545362	0.8028571428571429	0.6092126290808482	0.3794934862714365	0.4332669239492291	0.509614467592147	5.788067412376404
ECFP4 fingerprints	Q01959	63 (1.54%)	4037 (410107.94%)	0.0156	XGBoost	200	194	30	18	19	487	6	3	8	122	0.788300666801374	0.7022857142857143	0.625	0.6666666666666666	0.6122448979591837	0.4285714285714285	0.6185567010309279	0.5190817352582059	0.5217391304347826	0.788300666801374	0.8714285714285716	0.5820006832327884	0.4947904429327454	0.4169490901053562	0.622719068711974	9.02954566081365
ECFP4 fingerprints	Q02156	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	89	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.3142857142857143	0.0	1.0	0.6	1.0	0.0	1.0	0.1555555555555555	0.6166510224342346
ECFP4 fingerprints	Q02156	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	0	3	0	5	80	0	0	2	20	0.6875	0.5	1.0	0.0	0.375	0.0	0.5454545454545454	0.2	0.0	0.6875	0.4499999999999999	0.5940885257860046	0.0	0.4318181818181818	0.1166666666666666	3.998432187239329
