data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
RDKit 1D descriptors	10013538	84(12.59%)	583 (87.41%)	XGBoost	50	11	44	75	20	394	8	19	12	95	0.763792643923241	0.6166666666666667	0.3697478991596639	0.2962962962962963	0.6875	0.4	0.4808743169398907	0.2307051282051282	0.3404255319148936	0.763792643923241	0.7179824561403509	0.4118086203997231	0.2072862228177994	0.2917251328298674	0.4790846198864617	4.628460077444712
RDKit 1D descriptors	10016100	36(5.4%)	631 (94.6%)	XGBoost	50	24	17	25	9	482	3	6	7	118	0.8022682445759368	0.6258064516129033	0.4047619047619047	0.3333333333333333	0.6538461538461539	0.3	0.5	0.1171717171717171	0.3157894736842105	0.8022682445759368	0.5919354838709677	0.4833344845322849	0.2641602641603963	0.2815375681229339	0.2125475934576473	3.282486740748088
RDKit 1D descriptors	10029263	63(9.45%)	604 (90.55%)	XGBoost	50	44	32	46	11	444	3	14	17	100	0.8251542477456099	0.5135964912280702	0.4102564102564102	0.1764705882352941	0.7441860465116279	0.15	0.5289256198347108	0.2224985540775014	0.1621621621621621	0.8251542477456099	0.5833333333333333	0.5010703394459048	0.0291143349725745	0.3259449946914495	0.1945159392012545	3.5559511303901674
RDKit 1D descriptors	10006811	154(23.09%)	513 (76.91%)	XGBoost	50	21	73	93	48	319	10	22	23	79	0.6887888148920805	0.5426042604260426	0.4397590361445783	0.3125	0.6033057851239669	0.303030303030303	0.5087108013937283	0.3398180638459801	0.3076923076923077	0.6887888148920807	0.5396039603960396	0.3415548628355847	0.086104452218145	0.3553654557448001	0.2847776575159593	3.5854951620101927
RDKit 1D descriptors	10028570	86(12.89%)	581 (87.11%)	XGBoost	50	11	47	62	22	402	6	18	11	99	0.7737693653173414	0.5995475113122172	0.4311926605504587	0.25	0.6811594202898551	0.3529411764705882	0.5280898876404494	0.1527731092436974	0.2926829268292683	0.7737693653173413	0.623931623931624	0.4557243174776412	0.1728127697644625	0.334986740067149	0.2089995746655105	4.428702604770661
RDKit 1D descriptors	10013082	46(6.9%)	621 (93.1%)	XGBoost	50	43	33	35	9	456	1	13	3	117	0.8572155949956357	0.575	0.4852941176470588	0.0714285714285714	0.7857142857142857	0.25	0.6	0.2473565323565323	0.1111111111111111	0.8572155949956357	0.4865384615384615	0.5769588837299486	0.083452296039628	0.3981880744793226	0.087915574318246	5.246358899275462
RDKit 1D descriptors	10012318	118(17.69%)	549 (82.31%)	XGBoost	50	6	60	51	32	390	8	11	18	97	0.7682638272700384	0.6029202279202279	0.5405405405405406	0.4210526315789473	0.6521739130434783	0.3076923076923077	0.5911330049261084	0.241631128649371	0.3555555555555555	0.7682638272700384	0.662037037037037	0.4993299379351588	0.2333477222633305	0.4125639629351189	0.373598210864848	3.5398860534032184
RDKit 1D descriptors	10058267	78(11.69%)	589 (88.31%)	XGBoost	50	47	46	89	18	380	8	18	6	102	0.7644922707889126	0.7107142857142856	0.3407407407407407	0.3076923076923077	0.71875	0.5714285714285714	0.4623115577889447	0.2429567307757368	0.4	0.7644922707889126	0.7666666666666666	0.39537660596787	0.3259718258647996	0.278678514349246	0.2946247805986514	4.350985157489776
RDKit 1D descriptors	10016946	46(6.9%)	621 (93.1%)	XGBoost	50	8	23	44	11	455	3	12	9	110	0.7941471177649417	0.5758196721311475	0.3432835820895522	0.2	0.6764705882352942	0.25	0.4554455445544553	0.1539271255060728	0.2222222222222222	0.7941471177649416	0.6980874316939891	0.433664592392867	0.1373293377887461	0.2528591453943174	0.1982114510950756	3.093275948365529
RDKit 1D descriptors	10027468	105(15.74%)	562 (84.26%)	XGBoost	50	6	48	61	30	394	6	21	21	86	0.7406593406593407	0.5129802699896158	0.4403669724770642	0.2222222222222222	0.6153846153846154	0.2222222222222222	0.5133689839572193	0.2211757865082019	0.2222222222222222	0.7406593406593407	0.505019037729318	0.4217834555960268	0.0259605399792315	0.3272802382222834	0.2257197365166864	4.2584709564844765
RDKit 1D descriptors	10040739	89(13.34%)	578 (86.66%)	XGBoost	50	8	44	37	25	427	2	10	18	104	0.7789698900549724	0.506140350877193	0.5432098765432098	0.1666666666666666	0.6376811594202898	0.1	0.5866666666666667	0.2146505636070853	0.125	0.7789698900549725	0.5482456140350876	0.5217460090501825	0.0153256911592956	0.3932990190796246	0.1727504486556407	3.8970138390858966
RDKit 1D descriptors	10023149	113(16.94%)	554 (83.06%)	XGBoost	50	21	60	101	26	346	13	22	14	85	0.7358618178034442	0.6379370024229837	0.3726708074534161	0.3714285714285714	0.6976744186046512	0.4814814814814814	0.48582995951417	0.2355666263561	0.4193548387096774	0.7358618178034442	0.6715126341294566	0.3779255173384943	0.25190276294722	0.308783376725866	0.4291103057970867	3.7344648361206056
RDKit 1D descriptors	10036376	85(12.74%)	582 (87.26%)	XGBoost	50	32	47	82	18	386	8	26	12	88	0.7739316239316238	0.5859649122807018	0.3643410852713178	0.2352941176470588	0.7230769230769231	0.4	0.4845360824742268	0.2494227994227994	0.2962962962962963	0.773931623931624	0.5842105263157895	0.4185682042864583	0.1407923912007344	0.29721773783033	0.2335674893361521	3.541993347803752
RDKit 1D descriptors	10031123	131(19.64%)	536 (80.36%)	XGBoost	50	41	77	115	25	316	19	39	10	66	0.7440403075383286	0.641871921182266	0.4010416666666667	0.3275862068965517	0.7549019607843137	0.6551724137931034	0.5238095238095238	0.3853179690679691	0.4367816091954022	0.7440403075383286	0.68440065681445	0.3999470302953776	0.2358301357966234	0.3496514557198739	0.360201347186313	3.32062087059021
RDKit 1D descriptors	10008196	93(13.94%)	574 (86.06%)	XGBoost	50	11	59	75	20	379	4	27	10	93	0.790818602576256	0.5303571428571429	0.4402985074626865	0.1290322580645161	0.7468354430379747	0.2857142857142857	0.5539906103286385	0.2407939807939808	0.1777777777777777	0.790818602576256	0.5458333333333334	0.4763814083147875	0.0440398743917523	0.366353983047453	0.1155813889806544	3.490266438325246
RDKit 1D descriptors	10027566	71(10.64%)	596 (89.36%)	XGBoost	50	32	36	58	19	420	5	14	11	104	0.7666032712057816	0.5969279661016949	0.3829787234042553	0.2631578947368421	0.6545454545454545	0.3125	0.4832214765100671	0.2101170568561872	0.2857142857142857	0.7666032712057815	0.6159957627118643	0.425593097454042	0.1801998270246069	0.2863242621415948	0.3485099674338906	3.816427342096965
RDKit 1D descriptors	10013971	121(18.14%)	546 (81.86%)	XGBoost	50	31	66	79	31	357	15	25	9	85	0.7496098552917809	0.6988636363636364	0.4551724137931034	0.375	0.6804123711340206	0.625	0.5454545454545455	0.4229429618001046	0.46875	0.7496098552917809	0.753030303030303	0.4328336051905791	0.3332678449531105	0.3678662921880388	0.4578485405669346	3.226762274901072
RDKit 1D descriptors	10013946	75(11.24%)	592 (88.76%)	XGBoost	50	15	45	13	18	457	3	4	9	118	0.8433130699088146	0.6086065573770492	0.7758620689655172	0.4285714285714285	0.7142857142857143	0.25	0.7438016528925621	0.2320746965452847	0.3157894736842105	0.8433130699088147	0.532103825136612	0.7118340119490025	0.2787441111814542	0.5879582990600652	0.1832727350607458	4.288212049007416
RDKit 1D descriptors	10050392	72(10.79%)	595 (89.21%)	XGBoost	50	35	31	9	24	469	0	0	17	117	0.7724039558767593	0.5	0.775	0.0	0.5636363636363636	0.0	0.6526315789473685	0.1254662004662004	0.0	0.7724039558767591	0.6113624937154349	0.6290501113573255	0.0	0.4818463244073	0.2561413291354169	2.822223917643229
RDKit 1D descriptors	10036772	51(7.65%)	616 (92.35%)	XGBoost	50	27	0	1	40	492	0	0	11	123	0.4989858012170385	0.5	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.4989858012170385	0.582779009608278	-0.0123495382578529	0.0	0.075046904315197	0.1911473083128058	2.9058183749516804
RDKit 1D descriptors	10066218	109(16.34%)	558 (83.66%)	XGBoost	50	42	62	82	23	366	12	17	12	93	0.773188025210084	0.6727272727272727	0.4305555555555556	0.4137931034482758	0.7294117647058823	0.5	0.5414847161572053	0.1886527000888703	0.4528301886792453	0.773188025210084	0.7371212121212122	0.4504888824795595	0.3216616063247685	0.3572042575629376	0.4897626901413139	3.390684763590494
RDKit 1D descriptors	10003569	82(12.29%)	585 (87.71%)	XGBoost	50	35	41	30	21	441	2	10	18	104	0.7987980275323607	0.506140350877193	0.5774647887323944	0.1666666666666666	0.6612903225806451	0.1	0.6165413533834587	0.1514066496163683	0.125	0.7987980275323607	0.5074561403508773	0.5638503548255205	0.0153256911592956	0.4212715011852876	0.2293751845759016	3.624807564417521
RDKit 1D descriptors	10055041	133(19.94%)	534 (80.06%)	XGBoost	50	43	67	83	34	349	12	26	20	76	0.7356183535020169	0.5600490196078431	0.4466666666666666	0.3157894736842105	0.6633663366336634	0.375	0.5338645418326693	0.3118340408069104	0.3428571428571428	0.7356183535020169	0.6102941176470588	0.4106734779970568	0.1136013721652425	0.3600934990309538	0.4174469348505338	3.286001801490784
RDKit 1D descriptors	10061880	102(15.29%)	565 (84.71%)	XGBoost	50	42	54	73	23	383	9	30	16	79	0.7706054910002278	0.5423853211009174	0.4251968503937008	0.2307692307692307	0.7012987012987013	0.36	0.5294117647058822	0.3430806963933899	0.28125	0.7706054910002279	0.581651376146789	0.4466110942548923	0.0727000350814437	0.3413419689586388	0.3550129227899239	3.896204686164856
RDKit 1D descriptors	10019846	85(12.74%)	582 (87.26%)	XGBoost	50	44	41	64	27	401	4	34	13	83	0.7326533839342189	0.4723479135243841	0.3904761904761905	0.1052631578947368	0.6029411764705882	0.2352941176470588	0.4739884393063583	0.255859446059083	0.1454545454545454	0.7326533839342189	0.5842131724484665	0.3903046884062597	-0.0408364403959171	0.2860908340822257	0.1549960958737312	4.041249684492747
RDKit 1D descriptors	10038423	165(24.74%)	502 (75.26%)	XGBoost	50	32	87	109	41	296	19	35	18	62	0.705275848765432	0.5763443856227362	0.4438775510204081	0.3518518518518518	0.6796875	0.5135135135135135	0.5370370370370371	0.4056763239404699	0.4175824175824176	0.705275848765432	0.6274728336584007	0.363711775941026	0.1391720280425342	0.3786210998822606	0.4324808485720802	3.4932313124338785
RDKit 1D descriptors	10041466	90(13.49%)	577 (86.51%)	XGBoost	50	48	50	94	21	368	8	19	11	96	0.7503810743247363	0.6279176201372998	0.3472222222222222	0.2962962962962963	0.704225352112676	0.4210526315789473	0.4651162790697674	0.3839838322596943	0.3478260869565217	0.7503810743247362	0.6988558352402745	0.383200096385089	0.2224909325383542	0.2839223164712687	0.2719176592770767	3.2418113549550376
RDKit 1D descriptors	10019837	98(14.69%)	569 (85.31%)	XGBoost	50	11	54	80	30	369	2	33	12	87	0.7323417117403754	0.4339285714285714	0.4029850746268656	0.0571428571428571	0.6428571428571429	0.1428571428571428	0.4954128440366973	0.2285582719516972	0.0816326530612244	0.7323417117403754	0.4196428571428571	0.390284358923117	-0.0920124752908688	0.3153470119250971	0.0973226441099402	3.795815936724345
RDKit 1D descriptors	10013496	67(10.04%)	600 (89.96%)	XGBoost	50	22	39	43	14	437	4	13	10	107	0.82313286163522	0.5886904761904762	0.4756097560975609	0.2352941176470588	0.7358490566037735	0.2857142857142857	0.5777777777777777	0.282987012987013	0.2580645161290323	0.8231328616352201	0.6142857142857143	0.5360119581924724	0.1630212548016545	0.37624340684626	0.2124643583526729	4.123367659250895
RDKit 1D descriptors	10021021	54(8.1%)	613 (91.9%)	XGBoost	50	25	23	25	18	467	1	8	12	113	0.7550813008130082	0.505403687221869	0.4791666666666667	0.1111111111111111	0.5609756097560976	0.0769230769230769	0.5168539325842697	0.2716666666666666	0.0909090909090909	0.7550813008130082	0.638906547997457	0.4748884537742143	0.0127793362910093	0.3025719199499688	0.153758595303529	4.138942416508993
RDKit 1D descriptors	10023804	46(6.9%)	621 (93.1%)	XGBoost	50	0	5	0	27	501	0	0	14	120	0.578125	0.5	1.0	0.0	0.15625	0.0	0.2702702702702703	0.0	0.0	0.578125	0.5898809523809523	0.3850453780813609	0.0	0.2069066604127579	0.1439817366385486	3.040680734316508
RDKit 1D descriptors	10040560	106(15.89%)	561 (84.11%)	XGBoost	50	32	70	132	19	312	8	43	9	74	0.7446097783176435	0.5515334338863751	0.3465346534653465	0.1568627450980392	0.7865168539325843	0.4705882352941176	0.4810996563573883	0.3496687102513962	0.2352941176470588	0.7446097783176435	0.5746606334841629	0.3760976471255736	0.0706500275042312	0.3082026249719012	0.1761771211861362	2.8176989555358887
RDKit 1D descriptors	10019468	65(9.75%)	602 (90.25%)	XGBoost	50	37	27	124	27	355	2	37	9	86	0.6205636743215031	0.4405025868440503	0.1788079470198675	0.0512820512820512	0.5	0.1818181818181818	0.2634146341463415	0.1213793103448275	0.08	0.6205636743215032	0.4242424242424242	0.16146966800452	-0.071908937458622	0.1400606339226917	0.0749179077501653	2.2342960635821023
RDKit 1D descriptors	10002918	83(12.44%)	584 (87.56%)	XGBoost	50	26	50	44	19	420	5	14	9	106	0.8149050474762618	0.6202380952380953	0.5319148936170213	0.2631578947368421	0.7246376811594203	0.3571428571428571	0.6134969325153374	0.3668703463394354	0.303030303030303	0.8149050474762619	0.6589285714285714	0.5547495596882265	0.2108633022686797	0.4210928546345166	0.1758324953596113	2.4384846488634744
RDKit 1D descriptors	10017581	38(5.7%)	629 (94.3%)	XGBoost	50	37	25	3	4	501	0	1	9	124	0.9280582922824302	0.496	0.8928571428571429	0.0	0.8620689655172413	0.0	0.8771929824561403	0.1238095238095238	0.0	0.9280582922824302	0.5262222222222223	0.8704071956189797	-0.0232670020298844	0.7772091239290566	0.0763055297663676	3.567159640789032
RDKit 1D descriptors	10038540	139(20.84%)	528 (79.16%)	XGBoost	50	21	72	98	36	327	17	35	14	68	0.7180392156862745	0.6042906357657376	0.4235294117647059	0.3269230769230769	0.6666666666666666	0.5483870967741935	0.5179856115107914	0.349165457184325	0.4096385542168675	0.7180392156862745	0.6332602568117758	0.3760912040756404	0.1804954139989791	0.3498951550601479	0.3279387916185182	4.135935886700948
RDKit 1D descriptors	10067621	85(12.74%)	582 (87.26%)	XGBoost	50	24	45	64	19	405	6	20	15	93	0.783332222814499	0.5543615676359039	0.4128440366972477	0.2307692307692307	0.703125	0.2857142857142857	0.5202312138728324	0.1912546517809675	0.2553191489361702	0.783332222814499	0.6009270965023177	0.4566739043923011	0.099947580456339	0.3259282428524709	0.27209393844014	3.6011641105016072
RDKit 1D descriptors	10037448	105(15.74%)	562 (84.26%)	XGBoost	50	41	57	44	29	403	4	18	15	97	0.7821783466000728	0.5270022883295195	0.5643564356435643	0.1818181818181818	0.6627906976744186	0.2105263157894736	0.6096256684491977	0.3148838809289526	0.1951219512195122	0.7821783466000728	0.6022883295194508	0.5297294366112709	0.0508552665459263	0.4284592013457639	0.3229311586356083	4.577945717175802
RDKit 1D descriptors	10053123	68(10.19%)	599 (89.81%)	XGBoost	50	22	30	42	23	438	3	23	12	96	0.7392688679245283	0.5033613445378151	0.4166666666666667	0.1153846153846153	0.5660377358490566	0.2	0.48	0.2159794190629105	0.1463414634146341	0.7392688679245283	0.5338935574229692	0.418945985323329	0.0053599851207019	0.2790010265850118	0.1266274725040149	3.872144651412964
RDKit 1D descriptors	10068319	49(7.35%)	618 (92.65%)	XGBoost	50	28	27	4	13	489	2	11	7	114	0.8334432048681542	0.5671111111111111	0.8709677419354839	0.1538461538461538	0.675	0.2222222222222222	0.7605633802816901	0.2158241758241758	0.1818181818181818	0.8334432048681542	0.7075555555555556	0.7507107190053265	0.1135105752907301	0.6122934697088906	0.1405131219510286	5.074983743826548
RDKit 1D descriptors	10056696	42(6.3%)	625 (93.7%)	XGBoost	50	44	21	61	13	438	0	14	8	112	0.7477012849227868	0.4444444444444444	0.2560975609756097	0.0	0.6176470588235294	0.0	0.3620689655172414	0.2233333333333333	0.0	0.7477012849227868	0.4910714285714286	0.3355465588360596	-0.086066296582387	0.1825681492109039	0.0626173561832668	3.935275689760844
RDKit 1D descriptors	10028622	95(14.24%)	572 (85.76%)	XGBoost	50	28	54	37	25	417	7	17	9	101	0.8010232532203201	0.6467161016949152	0.5934065934065934	0.2916666666666667	0.6835443037974683	0.4375	0.6352941176470589	0.3191883989837953	0.35	0.8010232532203201	0.6890889830508474	0.5685120598974462	0.2481457299393007	0.4525240119559354	0.2302611372258787	4.97814793586731
RDKit 1D descriptors	10061521	111(16.64%)	556 (83.36%)	XGBoost	50	6	60	60	28	385	7	12	16	99	0.7734933605720122	0.5981198589894242	0.5	0.3684210526315789	0.6818181818181818	0.3043478260869565	0.576923076923077	0.1998457063076014	0.3333333333333333	0.7734933605720122	0.6235801018409713	0.4862196160900159	0.2121224320572386	0.3934419239297287	0.31350373119212	3.433810365200043
RDKit 1D descriptors	10005553	45(6.75%)	622 (93.25%)	XGBoost	50	21	24	31	12	466	2	12	7	113	0.8021462105969148	0.5631111111111111	0.4363636363636363	0.1428571428571428	0.6666666666666666	0.2222222222222222	0.5274725274725275	0.1806302521008403	0.1739130434782608	0.8021462105969147	0.8044444444444445	0.4985185225294753	0.1032898013783697	0.31342316220365	0.1715575089051152	3.779893104235331
RDKit 1D descriptors	10042361	74(11.09%)	593 (88.91%)	XGBoost	50	6	31	55	28	419	3	25	12	94	0.7046949867696488	0.4949579831932773	0.3604651162790697	0.1071428571428571	0.5254237288135594	0.2	0.4275862068965517	0.3671383399209486	0.1395348837209302	0.7046949867696488	0.5193277310924369	0.3491800248320709	-0.0078202645790876	0.2419297585231999	0.1254128869613739	4.221048243840536
RDKit 1D descriptors	10018304	70(10.49%)	597 (89.51%)	XGBoost	50	8	32	44	26	431	2	9	10	113	0.729546279491833	0.546448087431694	0.4210526315789473	0.1818181818181818	0.5517241379310345	0.1666666666666666	0.4776119402985074	0.2215288220551378	0.1739130434782608	0.729546279491833	0.6092896174863388	0.4088802741666529	0.0966316670133876	0.2810853879863662	0.2242269482648614	3.0249619364738463
RDKit 1D descriptors	10012426	96(14.39%)	571 (85.61%)	XGBoost	50	31	51	79	22	381	11	23	12	88	0.7634455032757594	0.6355268311790051	0.3923076923076923	0.3235294117647059	0.6986301369863014	0.4782608695652174	0.5024630541871921	0.2416111424807077	0.3859649122807018	0.7634455032757594	0.6570701135918527	0.4218294846537283	0.2348773987773089	0.3153537741910612	0.317039650068082	3.628168793519338
RDKit 1D descriptors	10027141	104(15.59%)	563 (84.41%)	XGBoost	50	47	68	79	21	365	8	28	7	91	0.7930585079461484	0.6490196078431372	0.4625850340136054	0.2222222222222222	0.7640449438202247	0.5333333333333333	0.576271186440678	0.4017680234842706	0.3137254901960784	0.7930585079461485	0.6694677871148459	0.4891234655660737	0.2119962768847831	0.3928353810904803	0.2323003749846548	4.536842882633209
RDKit 1D descriptors	10035528	82(12.29%)	585 (87.71%)	XGBoost	50	22	42	113	18	360	9	35	13	77	0.7305496828752642	0.5482954545454546	0.2709677419354839	0.2045454545454545	0.7	0.4090909090909091	0.3906976744186047	0.2053333333333333	0.2727272727272727	0.7305496828752642	0.5527597402597403	0.3209142273108462	0.0761919366005253	0.2234485262966773	0.20157255162071	2.9152123371760053
RDKit 1D descriptors	10022680	91(13.64%)	576 (86.36%)	XGBoost	50	6	51	87	22	373	6	28	12	88	0.7547498511018463	0.5459770114942528	0.3695652173913043	0.1764705882352941	0.6986301369863014	0.3333333333333333	0.4834123222748815	0.2720282278177015	0.2307692307692307	0.7547498511018463	0.6906130268199233	0.3998951982732007	0.0720603758577671	0.2994651958248175	0.2052420822299246	4.15767840941747
RDKit 1D descriptors	10011953	59(8.85%)	608 (91.15%)	XGBoost	50	13	24	16	19	474	1	5	15	113	0.7627432368296156	0.510063559322034	0.6	0.1666666666666666	0.5581395348837209	0.0625	0.5783132530120482	0.1049350649350649	0.0909090909090909	0.7627432368296156	0.5805084745762712	0.5431757266278735	0.031557456455006	0.3705310004799511	0.2211787000525988	3.8874242901802063
RDKit 1D descriptors	10013974	116(17.39%)	551 (82.61%)	XGBoost	50	11	66	87	24	356	13	23	13	85	0.7684725357411588	0.6435185185185186	0.4313725490196078	0.3611111111111111	0.7333333333333333	0.5	0.54320987654321	0.2654056146432816	0.4193548387096774	0.7684725357411588	0.6780626780626781	0.444647100366905	0.2560779602517861	0.3613680118701639	0.3792659925988664	4.515567978223165
RDKit 1D descriptors	10008334	99(14.84%)	568 (85.16%)	XGBoost	50	44	66	96	13	358	7	26	13	88	0.8119946467406458	0.5609649122807017	0.4074074074074074	0.2121212121212121	0.8354430379746836	0.35	0.5477178423236514	0.2201410256410256	0.2641509433962263	0.8119946467406458	0.617543859649123	0.4820300886435552	0.1008462412034158	0.364755926040273	0.2744569874016304	3.35995124578476
RDKit 1D descriptors	10051837	75(11.24%)	592 (88.76%)	XGBoost	50	46	38	32	18	445	6	9	13	106	0.8057427373465109	0.6187643020594966	0.5428571428571428	0.4	0.6785714285714286	0.3157894736842105	0.603174603174603	0.2321371715734349	0.3529411764705882	0.8057427373465108	0.7089244851258582	0.5551365636009832	0.2627982851477817	0.4021384538806141	0.3881655586296799	4.182739742596945
RDKit 1D descriptors	10011376	93(13.94%)	574 (86.06%)	XGBoost	50	41	49	44	29	411	3	18	12	101	0.7657509157509157	0.5243697478991597	0.5268817204301075	0.1428571428571428	0.6282051282051282	0.2	0.5730994152046783	0.2235150375939849	0.1666666666666666	0.7657509157509157	0.6946778711484594	0.4949826227885536	0.0422718517934464	0.385398804360252	0.2085800836432624	3.066501307487488
RDKit 1D descriptors	10046571	100(14.99%)	567 (85.01%)	XGBoost	50	32	45	26	32	430	5	13	18	98	0.7636990202779677	0.5501370936153545	0.6338028169014085	0.2777777777777778	0.5844155844155844	0.217391304347826	0.6081081081081082	0.1714497354497354	0.2439024390243902	0.7636990202779677	0.5965530748139443	0.5456524803589133	0.110879002627587	0.4304417670958379	0.2481573279653789	3.758972990512848
RDKit 1D descriptors	10052231	48(7.2%)	619 (92.8%)	XGBoost	50	6	25	23	11	474	0	11	12	111	0.8240833892242343	0.4549180327868852	0.5208333333333334	0.0	0.6944444444444444	0.0	0.5952380952380953	0.05	0.0	0.8240833892242343	0.4719945355191257	0.5682307400649523	-0.0937895591600527	0.382327713501494	0.0848634706944512	3.420182394981384
RDKit 1D descriptors	10011803	104(15.59%)	563 (84.41%)	XGBoost	50	22	56	51	25	401	5	13	18	98	0.7892630831421392	0.5501370936153545	0.5233644859813084	0.2777777777777778	0.691358024691358	0.217391304347826	0.5957446808510637	0.2882926829268292	0.2439024390243902	0.7892630831421392	0.6208382295338818	0.5184872067347593	0.110879002627587	0.4087365524186434	0.3187298584510913	3.573487226168315
RDKit 1D descriptors	10034536	127(19.04%)	540 (80.96%)	XGBoost	50	11	72	84	28	349	10	22	17	85	0.7630023094688221	0.5823814468674282	0.4615384615384615	0.3125	0.72	0.3703703703703703	0.5625	0.3309619785898855	0.3389830508474576	0.7630023094688221	0.6272066458982347	0.4513365778863772	0.155009425529546	0.3848405253283302	0.390051276722078	3.6998085896174113
RDKit 1D descriptors	10060954	88(13.19%)	579 (86.81%)	XGBoost	50	45	39	33	27	434	6	10	16	102	0.7601226396729609	0.5917207792207793	0.5416666666666666	0.375	0.5909090909090909	0.2727272727272727	0.5652173913043478	0.2457777777777778	0.3157894736842105	0.7601226396729609	0.700487012987013	0.5013278660292155	0.2095641972343838	0.3707324179885155	0.4068865475302979	3.2034724632898968
RDKit 1D descriptors	10028116	49(7.35%)	618 (92.65%)	XGBoost	50	35	22	12	18	481	1	7	8	118	0.7628296146044624	0.5275555555555556	0.6470588235294118	0.125	0.55	0.1111111111111111	0.5945945945945946	0.0666666666666666	0.1176470588235294	0.7628296146044625	0.6364444444444444	0.5667193192989435	0.0582217375479644	0.3896534598830152	0.1015335498713829	3.760359851519267
RDKit 1D descriptors	10027175	53(7.95%)	614 (92.05%)	XGBoost	50	13	19	21	23	470	3	5	8	118	0.7048055474735719	0.6160384331116038	0.475	0.375	0.4523809523809524	0.2727272727272727	0.4634146341463414	0.1375361480624638	0.3157894736842105	0.7048055474735718	0.5853658536585366	0.4188742349401306	0.2688750373471287	0.2580329223621906	0.2952057206491389	3.6017514785130818
RDKit 1D descriptors	10044223	148(22.19%)	519 (77.81%)	XGBoost	50	22	78	84	42	329	14	29	14	77	0.7233050847457627	0.6132075471698113	0.4814814814814814	0.3255813953488372	0.65	0.5	0.553191489361702	0.3960054558833693	0.3943661971830986	0.7233050847457627	0.5933288409703503	0.4055550322980173	0.1971888711521721	0.3917622124939198	0.3557961665863465	4.102090473969778
RDKit 1D descriptors	10011575	32(4.8%)	635 (95.2%)	XGBoost	50	16	11	4	12	506	0	0	9	125	0.7352088661551577	0.5	0.7333333333333333	0.0	0.4782608695652174	0.0	0.5789473684210527	0.0666666666666666	0.0	0.7352088661551577	0.3684444444444444	0.5779924702016649	0.0	0.3732387089757185	0.0592097646186462	2.818161420027415
RDKit 1D descriptors	10048294	135(20.24%)	532 (79.76%)	XGBoost	50	22	70	73	35	355	6	19	24	85	0.7480529595015576	0.5086538461538461	0.4895104895104895	0.24	0.6666666666666666	0.2	0.5645161290322581	0.2067193675889328	0.2181818181818182	0.7480529595015576	0.6201923076923077	0.4453388880345889	0.0185196685390056	0.3920063676161237	0.3042865534778965	4.108923967679342
RDKit 1D descriptors	10050296	139(20.84%)	528 (79.16%)	XGBoost	50	33	78	61	29	365	14	13	18	89	0.7928897371769559	0.6550245098039216	0.5611510791366906	0.5185185185185185	0.7289719626168224	0.4375	0.6341463414634145	0.3258066228153101	0.4745762711864406	0.7928897371769559	0.6706495098039216	0.5344109243433158	0.3295578542771021	0.463472409111339	0.4456676181029577	4.227035955588023
RDKit 1D descriptors	10016450	60(9.0%)	607 (91.0%)	XGBoost	50	22	28	61	15	429	4	15	13	102	0.7633364973896535	0.5535444947209653	0.3146067415730337	0.2105263157894736	0.6511627906976745	0.2352941176470588	0.4242424242424242	0.1171328671328671	0.2222222222222222	0.7633364973896536	0.5952740070387129	0.3845801193271009	0.1021730813809103	0.2330027929331975	0.194010966762741	3.490703896681468
RDKit 1D descriptors	10017822	99(14.84%)	568 (85.16%)	XGBoost	50	45	51	84	33	365	8	33	7	86	0.7100302258988227	0.6280112044817927	0.3777777777777777	0.1951219512195122	0.6071428571428571	0.5333333333333333	0.4657534246575342	0.3102533845500598	0.2857142857142857	0.7100302258988228	0.6829131652661065	0.3519380216379699	0.1751715961347895	0.2912787754251169	0.339352640482978	2.960678815841675
RDKit 1D descriptors	10025205	108(16.19%)	559 (83.81%)	XGBoost	50	8	67	102	19	345	12	29	10	83	0.7754409239893867	0.643262987012987	0.3964497041420118	0.2926829268292683	0.7790697674418605	0.5454545454545454	0.5254901960784314	0.2855100207978824	0.3809523809523809	0.7754409239893867	0.7374188311688311	0.4354791888405617	0.2303302328649173	0.3445092583580301	0.5078540128672646	4.972313598791758
RDKit 1D descriptors	10020578	82(12.29%)	585 (87.71%)	XGBoost	50	21	44	104	22	363	7	38	9	80	0.7219842969307637	0.5577330508474576	0.2972972972972973	0.1555555555555555	0.6666666666666666	0.4375	0.4112149532710281	0.1514840714840715	0.2295081967213115	0.7219842969307636	0.6382415254237288	0.3265287569341621	0.0792782834992008	0.2394739955715565	0.1701488623340089	3.4431353012720742
RDKit 1D descriptors	10020802	58(8.7%)	609 (91.3%)	XGBoost	50	41	26	19	22	466	0	11	10	113	0.751245704467354	0.4556451612903225	0.5777777777777777	0.0	0.5416666666666666	0.0	0.5591397849462364	0.2903743315508021	0.0	0.7512457044673538	0.6596774193548387	0.5173732389525514	-0.0849244893766368	0.3542387603363212	0.1247519486118566	3.5415376663208007
