data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Mordred descriptors	10013864	110(16.49%)	557 (83.51%)	XGBoost	50	8	61	72	30	370	8	24	11	91	0.7537168713639302	0.6061784897025171	0.4586466165413533	0.25	0.6703296703296703	0.4210526315789473	0.5446428571428571	0.3559228945544735	0.3137254901960784	0.7537168713639301	0.5967963386727688	0.4412201701151696	0.1737469481005208	0.3637296135003818	0.3193126613295524	5.045530784130096
Mordred descriptors	10049119	80(11.99%)	587 (88.01%)	XGBoost	50	11	43	32	18	440	2	8	17	107	0.8185607113086968	0.5178489702517162	0.5733333333333334	0.2	0.7049180327868853	0.1052631578947368	0.6323529411764707	0.0965491990846681	0.1379310344827586	0.8185607113086969	0.6274599542334096	0.5833037308311654	0.0473868717295485	0.4379241124063195	0.2070845496039271	5.872082706292471
Mordred descriptors	10003549	49(7.35%)	618 (92.65%)	XGBoost	50	0	10	0	29	494	0	0	10	124	0.6282051282051282	0.5	1.0	0.0	0.2564102564102564	0.0	0.4081632653061224	0.0	0.0	0.6282051282051282	0.6290322580645161	0.492130551059543	0.0	0.3108192620387742	0.1775149997953984	4.279961280028025
Mordred descriptors	10037383	92(13.79%)	575 (86.21%)	XGBoost	50	31	47	31	29	426	2	11	14	107	0.7752936773004722	0.5158898305084746	0.6025641025641025	0.1538461538461538	0.618421052631579	0.125	0.6103896103896105	0.2218825324180015	0.1379310344827586	0.7752936773004722	0.5095338983050848	0.5446758617430772	0.034816562808284	0.4270473322142128	0.1948239590002559	5.505730374654134
Mordred descriptors	10035731	56(8.4%)	611 (91.6%)	XGBoost	50	41	24	17	19	473	0	7	13	114	0.7617228286663502	0.4710743801652892	0.5853658536585366	0.0	0.5581395348837209	0.0	0.5714285714285714	0.0507936507936507	0.0	0.7617228286663503	0.3954227590591226	0.534969951710109	-0.0769531054513214	0.3623631048475064	0.0840636031082714	3.432364892959595
Mordred descriptors	10013950	81(12.14%)	586 (87.86%)	XGBoost	50	11	46	68	15	404	7	12	13	102	0.805015282022784	0.6223684210526316	0.4035087719298245	0.3684210526315789	0.7540983606557377	0.35	0.5257142857142857	0.2314235472130209	0.358974358974359	0.805015282022784	0.6298245614035088	0.4736178636083041	0.2500006021912535	0.3324278925406895	0.2247152705646928	6.439014856020609
Mordred descriptors	10044221	53(7.95%)	614 (92.05%)	XGBoost	50	27	4	0	35	494	0	0	14	120	0.5512820512820513	0.5	1.0	0.0	0.1025641025641025	0.0	0.1860465116279069	0.1	0.0	0.5512820512820513	0.5523809523809524	0.3094805290443858	0.0	0.1682301438398999	0.1285991566355391	4.073245906829834
Mordred descriptors	10019754	113(16.94%)	554 (83.06%)	XGBoost	50	6	74	87	24	348	4	45	11	74	0.7775510204081633	0.4442577030812324	0.4596273291925465	0.0816326530612244	0.7551020408163265	0.2666666666666666	0.5714285714285714	0.334641192917055	0.125	0.7775510204081633	0.4666666666666667	0.4683236418956065	-0.0729837985831302	0.3920936768773676	0.1541236423386757	4.5813269972801205
Mordred descriptors	10049199	72(10.79%)	595 (89.21%)	XGBoost	50	31	41	37	19	436	4	15	8	107	0.802554615926709	0.605191256830601	0.5256410256410257	0.2105263157894736	0.6833333333333333	0.3333333333333333	0.5942028985507246	0.1499187768752986	0.2580645161290323	0.802554615926709	0.6775956284153005	0.5411117626354142	0.1722084498781953	0.3948353137377527	0.1658762826249488	5.891608452796936
Mordred descriptors	10022970	88(13.19%)	579 (86.81%)	XGBoost	50	44	39	23	25	446	5	8	19	102	0.7801672441364605	0.5678030303030303	0.6290322580645161	0.3846153846153846	0.609375	0.2083333333333333	0.6190476190476191	0.1817929001001489	0.2702702702702703	0.7801672441364605	0.6526515151515152	0.5680904177749314	0.1756777262696999	0.4302208474550626	0.3362248716468612	6.140614295005799
